"irep","paramid","h_search","lindist","nind","net","mutrate","nbiallelic","ngraphs","min_nethw","atleastonehashmatch","min_treehw","max_ndisplayed","mean_ndisplayed","relativell"
72,"2-0.3-1e+05-1.25e-07-fleg-pruned",2,0.3,2,"fleg-pruned",1.25e-07,1e+05,90,2,FALSE,0,2,1,16.6912693639349
72,"2-0.3-1e+05-1.25e-07-fleg-pruned",3,0.3,2,"fleg-pruned",1.25e-07,1e+05,662,4,FALSE,0,2,0.732628398791541,22.5589135826201
72,"2-0.3-1e+05-1.25e-07-fleg-pruned",4,0.3,2,"fleg-pruned",1.25e-07,1e+05,1855,4,FALSE,0,2,0.768733153638814,24.3618866057377
72,"2-0.3-1e+05-1.25e-08-fleg-pruned",0,0.3,2,"fleg-pruned",1.25e-08,1e+05,5,2,FALSE,0,1,0.4,-37.9345148966528
72,"2-0.3-1e+05-1.25e-08-fleg-pruned",1,0.3,2,"fleg-pruned",1.25e-08,1e+05,9,0,TRUE,0,2,1.33333333333333,0.668487505884318
72,"2-0.3-1e+05-1.25e-08-fleg-pruned",2,0.3,2,"fleg-pruned",1.25e-08,1e+05,630,2,FALSE,0,2,1.25238095238095,6.49203521591023
72,"2-0.3-1e+05-1.25e-08-fleg-pruned",3,0.3,2,"fleg-pruned",1.25e-08,1e+05,2824,2,FALSE,0,2,1.07471671388102,7.22235322795719
72,"2-0.3-1e+05-1.25e-08-fleg-pruned",4,0.3,2,"fleg-pruned",1.25e-08,1e+05,4978,6,FALSE,0,2,0.993571715548413,7.78086480335896
72,"2-0.5-10000-1.25e-07-fleg-pruned",0,0.5,2,"fleg-pruned",1.25e-07,10000,5,2,FALSE,0,1,0.4,-4.03690595133117
72,"2-0.5-10000-1.25e-07-fleg-pruned",1,0.5,2,"fleg-pruned",1.25e-07,10000,33,0,TRUE,0,2,0.818181818181818,6.69296274498156
72,"2-0.5-10000-1.25e-07-fleg-pruned",2,0.5,2,"fleg-pruned",1.25e-07,10000,507,2,FALSE,0,2,0.725838264299803,13.7521136112493
72,"2-0.5-10000-1.25e-07-fleg-pruned",3,0.5,2,"fleg-pruned",1.25e-07,10000,2943,2,FALSE,0,2,0.663948352021747,14.7724019356754
72,"2-0.5-10000-1.25e-07-fleg-pruned",4,0.5,2,"fleg-pruned",1.25e-07,10000,5099,2,FALSE,0,2,0.560698176112963,15.5633782299317
72,"2-0.5-10000-1.25e-08-fleg-pruned",0,0.5,2,"fleg-pruned",1.25e-08,10000,5,2,FALSE,2,1,0.2,-1.39328050477675
72,"2-0.5-10000-1.25e-08-fleg-pruned",1,0.5,2,"fleg-pruned",1.25e-08,10000,119,0,TRUE,0,2,0.92436974789916,4.7778559266951
72,"2-0.5-10000-1.25e-08-fleg-pruned",2,0.5,2,"fleg-pruned",1.25e-08,10000,1983,2,FALSE,0,2,0.89409984871407,8.20240646520059
72,"2-0.5-10000-1.25e-08-fleg-pruned",3,0.5,2,"fleg-pruned",1.25e-08,10000,5464,4,FALSE,0,2,0.869875549048316,9.88848287847328
72,"2-0.5-10000-1.25e-08-fleg-pruned",4,0.5,2,"fleg-pruned",1.25e-08,10000,6501,4,FALSE,0,2,0.791878172588833,11.2241849450339
72,"2-0.5-1e+05-1.25e-07-fleg-pruned",0,0.5,2,"fleg-pruned",1.25e-07,1e+05,5,2,FALSE,0,1,0.4,-30.8872242907704
72,"2-0.5-1e+05-1.25e-07-fleg-pruned",1,0.5,2,"fleg-pruned",1.25e-07,1e+05,9,0,TRUE,0,2,1.33333333333333,0.806145436785457
72,"2-0.5-1e+05-1.25e-07-fleg-pruned",2,0.5,2,"fleg-pruned",1.25e-07,1e+05,20,2,FALSE,0,2,1.2,23.5201217531641
72,"2-0.5-1e+05-1.25e-07-fleg-pruned",3,0.5,2,"fleg-pruned",1.25e-07,1e+05,151,4,FALSE,0,2,1.10596026490066,35.2622856738152
72,"2-0.5-1e+05-1.25e-07-fleg-pruned",4,0.5,2,"fleg-pruned",1.25e-07,1e+05,465,4,FALSE,0,2,1.24731182795699,43.9925043135841
72,"2-0.5-1e+05-1.25e-08-fleg-pruned",0,0.5,2,"fleg-pruned",1.25e-08,1e+05,5,2,FALSE,0,1,0.4,-35.7554382331677
72,"2-0.5-1e+05-1.25e-08-fleg-pruned",1,0.5,2,"fleg-pruned",1.25e-08,1e+05,9,0,TRUE,0,2,1.33333333333333,1.69396149902496
72,"2-0.5-1e+05-1.25e-08-fleg-pruned",2,0.5,2,"fleg-pruned",1.25e-08,1e+05,567,2,FALSE,0,2,1.18694885361552,6.12458003826513
72,"2-0.5-1e+05-1.25e-08-fleg-pruned",3,0.5,2,"fleg-pruned",1.25e-08,1e+05,2470,2,FALSE,0,2,1.05222672064777,10.2196546084935
72,"2-0.5-1e+05-1.25e-08-fleg-pruned",4,0.5,2,"fleg-pruned",1.25e-08,1e+05,3413,2,FALSE,0,2,0.996484031643715,14.7826555800024
72,"2-0.7-10000-1.25e-07-fleg-pruned",0,0.7,2,"fleg-pruned",1.25e-07,10000,5,2,FALSE,0,1,0.4,0.306491433295845
72,"2-0.7-10000-1.25e-07-fleg-pruned",1,0.7,2,"fleg-pruned",1.25e-07,10000,297,0,TRUE,0,2,0.356902356902357,6.58840945612405
72,"2-0.7-10000-1.25e-07-fleg-pruned",2,0.7,2,"fleg-pruned",1.25e-07,10000,2723,2,FALSE,0,2,0.579875137715755,9.84057771514834
72,"2-0.7-10000-1.25e-07-fleg-pruned",3,0.7,2,"fleg-pruned",1.25e-07,10000,5384,4,FALSE,0,2,0.4981426448737,11.9912402575678
72,"2-0.7-10000-1.25e-07-fleg-pruned",4,0.7,2,"fleg-pruned",1.25e-07,10000,7537,4,FALSE,0,2,0.533634071911901,14.166902608582
72,"2-0.7-10000-1.25e-08-fleg-pruned",0,0.7,2,"fleg-pruned",1.25e-08,10000,5,2,FALSE,0,1,0.4,-0.324437706795914
72,"2-0.7-10000-1.25e-08-fleg-pruned",1,0.7,2,"fleg-pruned",1.25e-08,10000,122,0,TRUE,0,2,0.942622950819672,6.0073926921382
72,"2-0.7-10000-1.25e-08-fleg-pruned",2,0.7,2,"fleg-pruned",1.25e-08,10000,2140,2,FALSE,0,2,0.905607476635514,7.83627422492553
72,"2-0.7-10000-1.25e-08-fleg-pruned",3,0.7,2,"fleg-pruned",1.25e-08,10000,6519,2,FALSE,0,2,0.944470010737843,9.15056545529128
72,"2-0.7-10000-1.25e-08-fleg-pruned",4,0.7,2,"fleg-pruned",1.25e-08,10000,8569,2,FALSE,0,2,0.885400863578014,9.97046437457303
72,"2-0.7-1e+05-1.25e-07-fleg-pruned",0,0.7,2,"fleg-pruned",1.25e-07,1e+05,5,2,FALSE,2,1,0.2,-2.97003761425353
72,"2-0.7-1e+05-1.25e-07-fleg-pruned",1,0.7,2,"fleg-pruned",1.25e-07,1e+05,5,2,FALSE,2,1,0.4,141.715795877288
72,"2-0.7-1e+05-1.25e-07-fleg-pruned",2,0.7,2,"fleg-pruned",1.25e-07,1e+05,93,4,FALSE,2,1,0.161290322580645,177.007074136994
72,"2-0.7-1e+05-1.25e-08-fleg-pruned",0,0.7,2,"fleg-pruned",1.25e-08,1e+05,5,2,FALSE,0,1,0.4,-20.7647467694944
72,"2-0.7-1e+05-1.25e-08-fleg-pruned",1,0.7,2,"fleg-pruned",1.25e-08,1e+05,9,0,TRUE,0,2,1.33333333333333,3.3163653470412
72,"2-0.7-1e+05-1.25e-08-fleg-pruned",2,0.7,2,"fleg-pruned",1.25e-08,1e+05,588,2,FALSE,0,2,1.20238095238095,8.87206752607259
72,"2-0.7-1e+05-1.25e-08-fleg-pruned",3,0.7,2,"fleg-pruned",1.25e-08,1e+05,1796,4,FALSE,0,2,1.10579064587973,13.5900941700703
72,"2-0.7-1e+05-1.25e-08-fleg-pruned",4,0.7,2,"fleg-pruned",1.25e-08,1e+05,3536,4,FALSE,0,2,0.973133484162896,14.734520608047
73,"1-0-10000-1.25e-07-fleg-pruned",0,0,1,"fleg-pruned",1.25e-07,10000,5,2,FALSE,0,1,0.4,-3.41124341911039
73,"1-0-10000-1.25e-07-fleg-pruned",1,0,1,"fleg-pruned",1.25e-07,10000,334,0,TRUE,0,2,0.350299401197605,0.30423516797681
73,"1-0-10000-1.25e-07-fleg-pruned",2,0,1,"fleg-pruned",1.25e-07,10000,2990,2,FALSE,0,2,0.550836120401338,3.93491816119778
73,"1-0-10000-1.25e-08-fleg-pruned",0,0,1,"fleg-pruned",1.25e-08,10000,5,2,FALSE,2,1,0.2,-2.06058671936671
73,"1-0-10000-1.25e-08-fleg-pruned",1,0,1,"fleg-pruned",1.25e-08,10000,139,0,TRUE,0,2,0.834532374100719,3.74487799053896
73,"1-0-10000-1.25e-08-fleg-pruned",2,0,1,"fleg-pruned",1.25e-08,10000,2407,2,FALSE,0,2,0.763190693809722,6.67705902865505
73,"1-0-1e+05-1.25e-07-fleg-pruned",0,0,1,"fleg-pruned",1.25e-07,1e+05,5,2,FALSE,2,1,0.2,-13.7169765045045
73,"1-0-1e+05-1.25e-07-fleg-pruned",1,0,1,"fleg-pruned",1.25e-07,1e+05,14,0,TRUE,0,2,1.21428571428571,0.431026321007558
73,"1-0-1e+05-1.25e-07-fleg-pruned",2,0,1,"fleg-pruned",1.25e-07,1e+05,786,2,FALSE,0,2,1.16539440203562,3.542100557814
73,"1-0-1e+05-1.25e-08-fleg-pruned",0,0,1,"fleg-pruned",1.25e-08,1e+05,5,2,FALSE,2,1,0.2,-26.3488101403532
73,"1-0-1e+05-1.25e-08-fleg-pruned",1,0,1,"fleg-pruned",1.25e-08,1e+05,11,0,TRUE,0,2,1.27272727272727,0.866645447735173
73,"1-0-1e+05-1.25e-08-fleg-pruned",2,0,1,"fleg-pruned",1.25e-08,1e+05,645,0,TRUE,0,2,1.22170542635659,3.39544521265615
73,"1-0.15-10000-1.25e-07-fleg-pruned",0,0.15,1,"fleg-pruned",1.25e-07,10000,5,2,FALSE,2,1,0.2,-2.71122951041989
73,"1-0.15-10000-1.25e-07-fleg-pruned",1,0.15,1,"fleg-pruned",1.25e-07,10000,323,0,TRUE,0,2,0.356037151702786,0.926889474959223
73,"1-0.15-10000-1.25e-07-fleg-pruned",2,0.15,1,"fleg-pruned",1.25e-07,10000,3125,2,FALSE,0,2,0.70272,5.1466117288753
73,"1-0.15-10000-1.25e-08-fleg-pruned",0,0.15,1,"fleg-pruned",1.25e-08,10000,5,2,FALSE,2,1,0.2,0.127762570588079
73,"1-0.15-10000-1.25e-08-fleg-pruned",1,0.15,1,"fleg-pruned",1.25e-08,10000,28,4,FALSE,2,1,0.285714285714286,13.3376907027662
73,"1-0.15-10000-1.25e-08-fleg-pruned",2,0.15,1,"fleg-pruned",1.25e-08,10000,713,4,FALSE,0,1,0.315568022440393,18.1950743217781
73,"1-0.15-1e+05-1.25e-07-fleg-pruned",0,0.15,1,"fleg-pruned",1.25e-07,1e+05,5,2,FALSE,2,1,0.2,-25.6348933209688
73,"1-0.15-1e+05-1.25e-07-fleg-pruned",1,0.15,1,"fleg-pruned",1.25e-07,1e+05,9,0,TRUE,0,2,1.33333333333333,4.81692008444668
73,"1-0.15-1e+05-1.25e-07-fleg-pruned",2,0.15,1,"fleg-pruned",1.25e-07,1e+05,629,2,FALSE,0,2,1.14944356120827,9.62799888039256
73,"1-0.15-1e+05-1.25e-08-fleg-pruned",0,0.15,1,"fleg-pruned",1.25e-08,1e+05,5,2,FALSE,2,1,0.2,-20.1961995105004
73,"1-0.15-1e+05-1.25e-08-fleg-pruned",1,0.15,1,"fleg-pruned",1.25e-08,1e+05,9,0,TRUE,0,2,1.33333333333333,3.36916936839372
73,"1-0.15-1e+05-1.25e-08-fleg-pruned",2,0.15,1,"fleg-pruned",1.25e-08,1e+05,700,2,FALSE,0,2,1.14857142857143,6.50603305712305
73,"1-0.3-10000-1.25e-07-fleg-pruned",0,0.3,1,"fleg-pruned",1.25e-07,10000,5,2,FALSE,0,1,0.4,-4.10991447016027
73,"1-0.3-10000-1.25e-07-fleg-pruned",1,0.3,1,"fleg-pruned",1.25e-07,10000,8,2,FALSE,2,1,0.625,11.3982162296564
73,"1-0.3-10000-1.25e-07-fleg-pruned",2,0.3,1,"fleg-pruned",1.25e-07,10000,480,2,FALSE,0,2,0.845833333333333,18.006715461531
73,"1-0.3-10000-1.25e-08-fleg-pruned",0,0.3,1,"fleg-pruned",1.25e-08,10000,5,2,FALSE,0,1,0.4,-3.21114435722928
73,"1-0.3-10000-1.25e-08-fleg-pruned",1,0.3,1,"fleg-pruned",1.25e-08,10000,294,0,TRUE,0,2,0.380952380952381,1.07277107569741
73,"1-0.3-10000-1.25e-08-fleg-pruned",2,0.3,1,"fleg-pruned",1.25e-08,10000,2610,0,TRUE,0,2,0.791187739463602,4.97653374123833
73,"1-0.3-1e+05-1.25e-07-fleg-pruned",0,0.3,1,"fleg-pruned",1.25e-07,1e+05,5,2,FALSE,2,1,0.2,-29.2891021661379
73,"1-0.3-1e+05-1.25e-07-fleg-pruned",1,0.3,1,"fleg-pruned",1.25e-07,1e+05,9,0,TRUE,0,2,1.33333333333333,1.01246082869337
73,"1-0.3-1e+05-1.25e-07-fleg-pruned",2,0.3,1,"fleg-pruned",1.25e-07,1e+05,178,2,FALSE,0,2,1.1123595505618,13.2278109455342
73,"1-0.3-1e+05-1.25e-08-fleg-pruned",0,0.3,1,"fleg-pruned",1.25e-08,1e+05,5,2,FALSE,2,1,0.2,-24.5742928924
73,"1-0.3-1e+05-1.25e-08-fleg-pruned",1,0.3,1,"fleg-pruned",1.25e-08,1e+05,11,0,TRUE,0,2,1.27272727272727,0.378838650703727
73,"1-0.3-1e+05-1.25e-08-fleg-pruned",2,0.3,1,"fleg-pruned",1.25e-08,1e+05,606,2,FALSE,0,2,1.16996699669967,4.02268687808955
73,"1-0.5-10000-1.25e-07-fleg-pruned",0,0.5,1,"fleg-pruned",1.25e-07,10000,5,2,FALSE,0,1,0.4,-3.7124375128742
73,"1-0.5-10000-1.25e-07-fleg-pruned",1,0.5,1,"fleg-pruned",1.25e-07,10000,297,0,TRUE,0,2,0.377104377104377,1.43095159483038
73,"1-0.5-10000-1.25e-07-fleg-pruned",2,0.5,1,"fleg-pruned",1.25e-07,10000,2409,2,FALSE,0,2,0.654213366542134,5.86111463898167
73,"1-0.5-10000-1.25e-08-fleg-pruned",0,0.5,1,"fleg-pruned",1.25e-08,10000,5,2,FALSE,0,1,0.4,-2.34429268806993
73,"1-0.5-10000-1.25e-08-fleg-pruned",1,0.5,1,"fleg-pruned",1.25e-08,10000,148,0,TRUE,0,2,0.804054054054054,3.4810613055742
73,"1-0.5-10000-1.25e-08-fleg-pruned",2,0.5,1,"fleg-pruned",1.25e-08,10000,2487,2,FALSE,0,2,0.852030558906313,7.38568316499891
73,"1-0.5-10000-1.25e-08-fleg-pruned",3,0.5,1,"fleg-pruned",1.25e-08,10000,5083,4,FALSE,0,2,0.842809364548495,10.6624323930282
73,"1-0.5-10000-1.25e-08-fleg-pruned",4,0.5,1,"fleg-pruned",1.25e-08,10000,8255,6,FALSE,0,2,0.77213809812235,11.9561831086155
73,"1-0.5-1e+05-1.25e-07-fleg-pruned",0,0.5,1,"fleg-pruned",1.25e-07,1e+05,5,2,FALSE,2,1,0.2,-12.0434245333283
73,"1-0.5-1e+05-1.25e-07-fleg-pruned",1,0.5,1,"fleg-pruned",1.25e-07,1e+05,12,0,TRUE,0,2,1.25,3.31171398522958
73,"1-0.5-1e+05-1.25e-07-fleg-pruned",2,0.5,1,"fleg-pruned",1.25e-07,1e+05,554,2,TRUE,0,2,1.16245487364621,7.22205711704044
73,"1-0.5-1e+05-1.25e-07-fleg-pruned",3,0.5,1,"fleg-pruned",1.25e-07,1e+05,3132,4,FALSE,0,2,0.998403575989783,9.68140428146365
73,"1-0.5-1e+05-1.25e-07-fleg-pruned",4,0.5,1,"fleg-pruned",1.25e-07,1e+05,5067,4,FALSE,0,2,0.879810538780343,10.5988299499044
73,"1-0.5-1e+05-1.25e-08-fleg-pruned",0,0.5,1,"fleg-pruned",1.25e-08,1e+05,5,2,FALSE,0,1,0.4,-1.46961520713094
73,"1-0.5-1e+05-1.25e-08-fleg-pruned",1,0.5,1,"fleg-pruned",1.25e-08,1e+05,124,0,TRUE,0,2,0.943548387096774,3.03109871616582
73,"1-0.5-1e+05-1.25e-08-fleg-pruned",2,0.5,1,"fleg-pruned",1.25e-08,1e+05,1705,2,FALSE,0,2,0.852199413489736,7.41502023788911
73,"1-0.5-1e+05-1.25e-08-fleg-pruned",3,0.5,1,"fleg-pruned",1.25e-08,1e+05,5463,4,FALSE,0,2,0.838550247116969,11.0333064070615
73,"1-0.5-1e+05-1.25e-08-fleg-pruned",4,0.5,1,"fleg-pruned",1.25e-08,1e+05,5147,4,FALSE,0,2,0.708956673790558,13.7563190549141
73,"1-0.7-10000-1.25e-07-fleg-pruned",0,0.7,1,"fleg-pruned",1.25e-07,10000,5,2,FALSE,0,1,0.4,-0.561981572793075
73,"1-0.7-10000-1.25e-07-fleg-pruned",1,0.7,1,"fleg-pruned",1.25e-07,10000,132,0,TRUE,0,2,0.840909090909091,3.44490063700207
73,"1-0.7-10000-1.25e-07-fleg-pruned",2,0.7,1,"fleg-pruned",1.25e-07,10000,2395,2,FALSE,0,2,0.678914405010438,7.50109683458227
73,"1-0.7-10000-1.25e-08-fleg-pruned",0,0.7,1,"fleg-pruned",1.25e-08,10000,5,2,FALSE,0,1,0.4,-0.09067597173261
73,"1-0.7-10000-1.25e-08-fleg-pruned",1,0.7,1,"fleg-pruned",1.25e-08,10000,316,0,TRUE,0,2,0.370253164556962,5.92333455728897
73,"1-0.7-10000-1.25e-08-fleg-pruned",2,0.7,1,"fleg-pruned",1.25e-08,10000,2633,2,FALSE,0,2,0.615647550322826,9.66110839305711
73,"1-0.7-10000-1.25e-08-fleg-pruned",3,0.7,1,"fleg-pruned",1.25e-08,10000,4749,4,FALSE,0,2,0.456517161507686,12.5153653828802
73,"1-0.7-10000-1.25e-08-fleg-pruned",4,0.7,1,"fleg-pruned",1.25e-08,10000,7362,4,FALSE,0,2,0.370823145884271,13.6351384218666
73,"1-0.7-1e+05-1.25e-07-fleg-pruned",0,0.7,1,"fleg-pruned",1.25e-07,1e+05,5,2,FALSE,2,1,0.2,-42.7767837743746
73,"1-0.7-1e+05-1.25e-07-fleg-pruned",1,0.7,1,"fleg-pruned",1.25e-07,1e+05,8,0,TRUE,0,2,1.375,0.241527751861433
73,"1-0.7-1e+05-1.25e-07-fleg-pruned",2,0.7,1,"fleg-pruned",1.25e-07,1e+05,48,2,FALSE,0,2,0.791666666666667,24.7182180097786
73,"1-0.7-1e+05-1.25e-07-fleg-pruned",3,0.7,1,"fleg-pruned",1.25e-07,1e+05,318,4,FALSE,0,2,0.345911949685535,35.0158963751435
73,"1-0.7-1e+05-1.25e-07-fleg-pruned",4,0.7,1,"fleg-pruned",1.25e-07,1e+05,1178,6,FALSE,0,2,0.505942275042445,37.7486894680886
73,"1-0.7-1e+05-1.25e-08-fleg-pruned",0,0.7,1,"fleg-pruned",1.25e-08,1e+05,5,2,FALSE,0,1,0.4,-12.1389634590904
73,"1-0.7-1e+05-1.25e-08-fleg-pruned",1,0.7,1,"fleg-pruned",1.25e-08,1e+05,12,0,TRUE,0,2,1.25,1.90043069889869
73,"1-0.7-1e+05-1.25e-08-fleg-pruned",2,0.7,1,"fleg-pruned",1.25e-08,1e+05,699,2,FALSE,0,2,1.21316165951359,5.27024158495955
73,"1-0.7-1e+05-1.25e-08-fleg-pruned",3,0.7,1,"fleg-pruned",1.25e-08,1e+05,2635,4,FALSE,0,2,1.01897533206831,10.770165674194
73,"1-0.7-1e+05-1.25e-08-fleg-pruned",4,0.7,1,"fleg-pruned",1.25e-08,1e+05,4748,4,FALSE,0,2,1.01979780960404,12.3999299234829
73,"10-0-10000-1.25e-07-fleg-pruned",0,0,10,"fleg-pruned",1.25e-07,10000,5,2,FALSE,0,1,0.4,-6.80077322523731
73,"10-0-10000-1.25e-07-fleg-pruned",1,0,10,"fleg-pruned",1.25e-07,10000,32,0,TRUE,0,2,0.78125,5.42603220863373
73,"10-0-10000-1.25e-07-fleg-pruned",2,0,10,"fleg-pruned",1.25e-07,10000,828,2,FALSE,0,2,0.654589371980676,9.15457278944268
73,"10-0-10000-1.25e-08-fleg-pruned",0,0,10,"fleg-pruned",1.25e-08,10000,5,2,FALSE,0,1,0.4,0.995485436422527
73,"10-0-10000-1.25e-08-fleg-pruned",1,0,10,"fleg-pruned",1.25e-08,10000,173,0,TRUE,0,2,0.658959537572254,7.21073545334508
73,"10-0-10000-1.25e-08-fleg-pruned",2,0,10,"fleg-pruned",1.25e-08,10000,1213,2,FALSE,0,2,0.626545754328112,14.284265909357
73,"10-0-10000-1.25e-08-fleg-pruned",3,0,10,"fleg-pruned",1.25e-08,10000,2203,4,FALSE,0,2,0.632773490694508,18.646981822385
73,"10-0-10000-1.25e-08-fleg-pruned",4,0,10,"fleg-pruned",1.25e-08,10000,3190,6,FALSE,0,2,0.651097178683386,20.5753982436522
73,"10-0-1e+05-1.25e-07-fleg-pruned",0,0,10,"fleg-pruned",1.25e-07,1e+05,5,2,FALSE,0,1,0.4,-39.5705249394511
73,"10-0-1e+05-1.25e-07-fleg-pruned",1,0,10,"fleg-pruned",1.25e-07,1e+05,9,0,TRUE,0,2,1.33333333333333,2.20979601225442
73,"10-0-1e+05-1.25e-07-fleg-pruned",2,0,10,"fleg-pruned",1.25e-07,1e+05,688,2,TRUE,0,2,1.27325581395349,7.55766944649119
73,"10-0-1e+05-1.25e-07-fleg-pruned",3,0,10,"fleg-pruned",1.25e-07,1e+05,3649,2,FALSE,0,2,1.32310221978624,8.42836902971765
73,"10-0-1e+05-1.25e-07-fleg-pruned",4,0,10,"fleg-pruned",1.25e-07,1e+05,5572,2,FALSE,0,2,1.12724335965542,10.0957227523116
73,"10-0-1e+05-1.25e-08-fleg-pruned",0,0,10,"fleg-pruned",1.25e-08,1e+05,5,2,FALSE,0,1,0.4,-31.5340346500671
73,"10-0-1e+05-1.25e-08-fleg-pruned",1,0,10,"fleg-pruned",1.25e-08,1e+05,9,0,TRUE,0,2,1.33333333333333,3.41956864332051
73,"10-0-1e+05-1.25e-08-fleg-pruned",2,0,10,"fleg-pruned",1.25e-08,1e+05,467,2,FALSE,0,2,1.22698072805139,9.77504761416542
73,"10-0-1e+05-1.25e-08-fleg-pruned",3,0,10,"fleg-pruned",1.25e-08,1e+05,2721,4,FALSE,0,2,1.05549430356487,12.5635005078961
73,"10-0-1e+05-1.25e-08-fleg-pruned",4,0,10,"fleg-pruned",1.25e-08,1e+05,4732,4,FALSE,0,2,0.775570583262891,14.3581406565012
73,"10-0.15-10000-1.25e-07-fleg-pruned",0,0.15,10,"fleg-pruned",1.25e-07,10000,5,2,FALSE,0,1,0.4,-2.84820013567192
73,"10-0.15-10000-1.25e-07-fleg-pruned",1,0.15,10,"fleg-pruned",1.25e-07,10000,123,0,TRUE,0,2,0.926829268292683,4.29723154713059
73,"10-0.15-10000-1.25e-07-fleg-pruned",2,0.15,10,"fleg-pruned",1.25e-07,10000,1531,2,FALSE,0,2,0.878510777269758,10.7331592500125
73,"10-0.15-10000-1.25e-08-fleg-pruned",0,0.15,10,"fleg-pruned",1.25e-08,10000,5,2,FALSE,0,1,0.4,3.90252762227715
73,"10-0.15-10000-1.25e-08-fleg-pruned",1,0.15,10,"fleg-pruned",1.25e-08,10000,131,0,TRUE,0,2,0.893129770992366,6.50470847987569
73,"10-0.15-10000-1.25e-08-fleg-pruned",2,0.15,10,"fleg-pruned",1.25e-08,10000,2399,2,FALSE,0,2,0.817423926636098,8.25194505940714
73,"10-0.15-1e+05-1.25e-07-fleg-pruned",0,0.15,10,"fleg-pruned",1.25e-07,1e+05,5,2,FALSE,0,1,0.4,-14.2849856279824
73,"10-0.15-1e+05-1.25e-07-fleg-pruned",1,0.15,10,"fleg-pruned",1.25e-07,1e+05,13,0,TRUE,0,2,1.23076923076923,2.79065391104746
73,"10-0.15-1e+05-1.25e-07-fleg-pruned",2,0.15,10,"fleg-pruned",1.25e-07,1e+05,621,0,TRUE,0,2,1.2463768115942,7.73730369486545
73,"10-0.15-1e+05-1.25e-08-fleg-pruned",0,0.15,10,"fleg-pruned",1.25e-08,1e+05,5,2,FALSE,0,1,0.4,-24.2176219322528
73,"10-0.15-1e+05-1.25e-08-fleg-pruned",1,0.15,10,"fleg-pruned",1.25e-08,1e+05,9,0,TRUE,0,2,1.33333333333333,3.5284693885077
73,"10-0.15-1e+05-1.25e-08-fleg-pruned",2,0.15,10,"fleg-pruned",1.25e-08,1e+05,568,2,FALSE,0,2,1.19894366197183,6.29694604775874
73,"10-0.3-10000-1.25e-07-fleg-pruned",0,0.3,10,"fleg-pruned",1.25e-07,10000,5,2,FALSE,0,1,0.4,-0.818107497060529
73,"10-0.3-10000-1.25e-07-fleg-pruned",1,0.3,10,"fleg-pruned",1.25e-07,10000,333,0,TRUE,0,2,0.351351351351351,2.44657743715586
73,"10-0.3-10000-1.25e-07-fleg-pruned",2,0.3,10,"fleg-pruned",1.25e-07,10000,2392,2,FALSE,0,2,0.826923076923077,7.08864403660171
73,"10-0.3-10000-1.25e-08-fleg-pruned",0,0.3,10,"fleg-pruned",1.25e-08,10000,5,2,FALSE,0,1,0.4,-0.956996277326054
73,"10-0.3-10000-1.25e-08-fleg-pruned",1,0.3,10,"fleg-pruned",1.25e-08,10000,339,0,TRUE,0,2,0.353982300884956,2.94216457840813
73,"10-0.3-10000-1.25e-08-fleg-pruned",2,0.3,10,"fleg-pruned",1.25e-08,10000,3342,2,TRUE,0,2,0.573309395571514,5.03055326137163
73,"10-0.3-1e+05-1.25e-07-fleg-pruned",0,0.3,10,"fleg-pruned",1.25e-07,1e+05,5,2,FALSE,0,1,0.4,-33.4933468971778
73,"10-0.3-1e+05-1.25e-07-fleg-pruned",1,0.3,10,"fleg-pruned",1.25e-07,1e+05,9,0,TRUE,0,2,1.33333333333333,2.20878937995295
73,"10-0.3-1e+05-1.25e-07-fleg-pruned",2,0.3,10,"fleg-pruned",1.25e-07,1e+05,601,2,FALSE,0,2,1.29284525790349,8.96321015045721
73,"10-0.3-1e+05-1.25e-08-fleg-pruned",0,0.3,10,"fleg-pruned",1.25e-08,1e+05,5,2,FALSE,0,1,0.4,-17.5210017340691
73,"10-0.3-1e+05-1.25e-08-fleg-pruned",1,0.3,10,"fleg-pruned",1.25e-08,1e+05,9,0,TRUE,0,2,1.33333333333333,3.41607610660593
73,"10-0.3-1e+05-1.25e-08-fleg-pruned",2,0.3,10,"fleg-pruned",1.25e-08,1e+05,566,2,FALSE,0,2,1.27208480565371,8.17211976691706
73,"10-0.5-10000-1.25e-07-fleg-pruned",0,0.5,10,"fleg-pruned",1.25e-07,10000,5,2,FALSE,0,1,0.4,2.69012763975763
73,"10-0.5-10000-1.25e-07-fleg-pruned",1,0.5,10,"fleg-pruned",1.25e-07,10000,287,0,TRUE,0,2,0.40418118466899,6.50765091720503
73,"10-0.5-10000-1.25e-07-fleg-pruned",2,0.5,10,"fleg-pruned",1.25e-07,10000,2113,2,FALSE,0,2,0.515380974917179,13.1177219299537
73,"10-0.5-10000-1.25e-08-fleg-pruned",0,0.5,10,"fleg-pruned",1.25e-08,10000,5,2,FALSE,0,1,0.4,-0.10520012565445
73,"10-0.5-10000-1.25e-08-fleg-pruned",1,0.5,10,"fleg-pruned",1.25e-08,10000,128,0,TRUE,0,2,0.8984375,2.04561829550782
73,"10-0.5-10000-1.25e-08-fleg-pruned",2,0.5,10,"fleg-pruned",1.25e-08,10000,2461,2,FALSE,0,2,0.854530678585941,4.01418286157271
