irep,irun,h_search,time
74,17,4,83.91630784670512
74,18,4,86.49270598093669
74,19,4,134.70747803449632
74,20,4,86.64779863357543
74,21,4,208.15804333289464
74,22,4,205.89073500235875
74,23,4,71.95347846746445
74,24,4,86.91622944672902
74,25,4,108.36300311485927
74,26,4,120.54591476519903
74,27,4,190.4187372326851
74,28,4,178.742936984698
74,29,4,243.95111933549245
74,30,4,78.97698183457057
74,31,4,162.59879418611527
74,32,4,119.55296605030695
74,33,4,135.43075395027796
74,34,4,152.13849391937256
74,35,4,121.68338038126628
74,36,4,271.5658733487129
74,37,4,99.95063958168029
74,38,4,125.79509308338166
74,39,4,118.28896480003992
74,40,4,145.82390358050665
74,41,4,123.02209399938583
74,42,4,135.8562402009964
74,43,4,99.43119308551152
74,44,4,121.0906789501508
74,45,4,155.5401360988617
74,46,4,212.43407438596088
74,47,4,132.9060895005862
74,48,4,124.68185950120291
74,49,4,78.76832375129064
74,50,4,38.42964438199997
75,1,0,2.2283026854197185
75,2,0,2.5508055130640668
75,3,0,2.2709349195162454
75,4,0,2.771675233046214
75,5,0,2.4082732160886127
75,6,0,2.4249980489412946
75,7,0,2.9628777821858723
75,8,0,2.8401595830917357
75,9,0,2.9367164333661395
75,10,0,2.8535581668217977
75,11,0,2.644584314028422
75,12,0,3.2670838832855225
75,13,0,1.8239078362782797
75,14,0,3.3490801135698955
75,15,0,1.9378405650456747
75,16,0,2.3729960481325785
75,17,0,2.5054320812225344
75,18,0,2.389912434418996
75,19,0,2.2619508345921835
75,20,0,2.586554217338562
75,21,0,2.760709834098816
75,22,0,3.4481489300727843
75,23,0,2.0335156679153443
75,24,0,2.060759401321411
75,25,0,2.203986179828644
75,26,0,2.56588933467865
75,27,0,2.291154448191325
75,28,0,2.46035319964091
75,29,0,2.7990511337916057
75,30,0,2.29925883213679
75,31,0,2.866562032699585
75,32,0,2.781527849038442
75,33,0,2.0754419644673665
75,34,0,2.132294201850891
75,35,0,1.803370765844981
75,36,0,2.1036474823951723
75,37,0,2.850001315275828
75,38,0,2.5665470163027444
75,39,0,3.2554628332455953
75,40,0,2.6573807994524636
75,41,0,2.4906170845031737
75,42,0,3.337633232275645
75,43,0,2.616101650396983
75,44,0,2.163256883621216
75,45,0,2.1015782833099363
75,46,0,2.6280142863591514
75,47,0,2.75483638048172
75,48,0,2.6864669839541118
75,49,0,2.9299858689308165
75,50,0,2.453683916727702
75,1,1,11.381256516774496
75,2,1,10.075347212950389
75,3,1,10.146532618999482
75,4,1,6.7563447992006935
75,5,1,6.550633414586385
75,6,1,11.40294008255005
75,7,1,9.393434417247772
75,8,1,14.33367822964986
75,9,1,19.351329867045084
75,10,1,10.31390099922816
75,11,1,12.639005549748738
75,12,1,24.428275485833485
75,13,1,8.27015529870987
75,14,1,21.696145617961882
75,15,1,11.381072465578715
75,16,1,9.747857701778411
75,17,1,10.008481566111247
75,18,1,11.534846500555675
75,19,1,9.37085083325704
75,20,1,11.679331080118816
75,21,1,13.499512382348378
75,22,1,7.614520748456319
75,23,1,17.749280881881713
75,24,1,12.89804946978887
75,25,1,20.232951831817626
75,26,1,9.971861998240152
75,27,1,11.79174975156784
75,28,1,13.808535051345824
75,29,1,26.276089032491047
75,30,1,15.469028532505035
75,31,1,12.373522631327312
75,32,1,12.280639469623566
75,33,1,10.21397633155187
75,34,1,9.432382917404174
75,35,1,25.962325819333394
75,36,1,34.6904358347257
75,37,1,14.51914033095042
75,38,1,10.174615248044331
75,39,1,22.10493621826172
75,40,1,36.70633755127589
75,41,1,6.619645933310191
75,42,1,10.6665323138237
75,43,1,24.139385366439818
75,44,1,17.32646026611328
75,45,1,14.02961533466975
75,46,1,14.222128049532573
75,47,1,19.053630967934925
75,48,1,12.734474035104116
75,49,1,9.405103667577107
75,50,1,12.248256584008535
75,1,4,248.60269645055135
75,2,4,111.6320762515068
75,3,4,95.90247790018718
75,4,4,93.47071843544641
75,5,4,300.3076964855194
75,6,4,181.98046230077745
75,7,4,125.45384118556976
75,8,4,173.62649216651917
75,9,4,98.241177936395
75,10,4,42.186316414674124
75,11,4,126.6849417010943
75,12,4,114.98189222017923
75,13,4,116.09004796743393
75,14,4,101.8051506002744
75,15,4,119.0800382177035
75,16,4,103.65156401793162
75,17,4,69.93763130108515
75,18,4,155.06414966583253
75,19,4,102.06167240142823
75,20,4,223.02159171501796
75,21,4,126.46832029819488
75,22,4,110.93605241378148
75,23,4,318.5072449843089
75,24,4,132.00863620042801
75,25,4,118.2322577993075
75,26,4,56.40221438407898
75,27,4,171.65869858264924
75,28,4,111.07121266523997
75,29,4,94.52907668352127
75,30,4,202.98057703177133
75,31,4,111.24106121460596
75,32,4,73.47657863299052
75,33,4,127.45656880140305
75,34,4,94.55152681668599
75,35,4,107.1585639476776
75,36,4,187.77753125031788
75,37,4,186.22178109884263
75,38,4,110.15164813597997
75,39,4,79.54090443054835
75,40,4,90.40997521877289
75,41,4,140.9668554822604
75,42,4,83.96215949853261
75,43,4,105.17746598323187
75,44,4,295.47260944843293
75,45,4,118.07625203529993
75,46,4,90.07471368312835
75,47,4,118.0804589152336
75,48,4,104.92085719903311
75,49,4,53.13411006530126
75,50,4,131.3132665316264
76,1,0,3.091635251045227
76,2,0,2.7635480841000875
76,3,0,2.2817997694015504
76,4,0,3.1174415985743207
76,5,0,2.680207681655884
76,6,0,3.5487974166870115
76,7,0,2.3980611006418866
76,8,0,3.1917030175526935
76,9,0,2.489098846912384
76,10,0,2.5576927502950033
76,11,0,1.6311222513516743
76,12,0,1.9864271680514018
76,13,0,2.6481071670850116
76,14,0,2.4576053500175474
76,15,0,2.678955050309499
76,16,0,3.007497016588847
76,17,0,2.9185980319976808
76,18,0,2.992384115854899
76,19,0,2.4585121154785154
76,20,0,1.3084950168927512
76,21,0,1.346048935254415
76,22,0,1.671139367421468
76,23,0,1.4168237487475077
76,24,0,1.5021868030230203
76,25,0,2.4149752497673034
76,26,0,2.1137214144070944
76,27,0,2.0662398020426433
76,28,0,2.238429049650828
76,29,0,2.7866416335105897
76,30,0,3.479667349656423
76,31,0,2.453437602519989
76,32,0,2.4436537981033326
76,33,0,1.9554492831230164
76,34,0,2.709017833073934
76,35,0,2.3679585337638853
76,36,0,2.050703684488932
76,37,0,2.7732469479242963
76,38,0,2.31477530002594
76,39,0,3.425570317109426
76,40,0,2.1862596829732257
76,41,0,3.224894420305888
76,42,0,2.099890685081482
76,43,0,1.883593531449636
76,44,0,2.5808594465255736
76,45,0,2.2870683670043945
76,46,0,2.090096131960551
76,47,0,3.229155500729879
76,48,0,2.559903983275096
76,49,0,2.765120716889699
76,50,0,2.7053401311238607
76,1,1,12.504132397969563
76,2,1,11.294668384393056
76,3,1,7.482949348290761
76,4,1,25.713665135701497
76,5,1,11.494650598367055
76,6,1,6.53739689985911
76,7,1,10.688996386528014
76,8,1,8.378108700116476
76,9,1,31.193584847450257
76,10,1,12.725622769196828
76,11,1,9.41759303410848
76,12,1,17.7264369169871
76,13,1,15.661005381743113
76,14,1,8.109325683116912
76,15,1,10.89619375069936
76,16,1,12.299762733777364
76,17,1,7.206892017523447
76,18,1,13.07156389951706
76,19,1,11.335879214604695
76,20,1,15.107795818646748
76,21,1,22.886430915196737
76,22,1,19.125941197077434
76,23,1,33.08156741460164
76,24,1,19.404186332225798
76,25,1,8.45007146994273
76,26,1,7.547168167432149
76,27,1,25.23336156606674
76,28,1,9.554642419020334
76,29,1,30.307858896255492
76,30,1,26.52610889673233
76,31,1,18.190660870075227
76,32,1,12.368765215078989
76,33,1,7.774143815040588
76,34,1,6.431902766227722
76,35,1,11.136115435759226
76,36,1,21.018037418524425
76,37,1,13.834343417485554
76,38,1,13.37147243420283
76,39,1,20.620364181200664
76,40,1,8.33406589825948
76,41,1,13.086542352040608
76,42,1,9.672179647286733
76,43,1,10.64997124671936
76,44,1,18.27792363166809
76,45,1,11.11171715259552
76,46,1,8.249878752231599
76,47,1,12.522831281026205
76,48,1,11.373777468999227
76,49,1,13.959870986143748
76,50,1,26.506663850943248
76,1,4,134.0514060497284
76,2,4,112.26633658011754
76,3,4,133.38984396855037
76,4,4,79.01742948293686
76,5,4,95.64880413214365
76,6,4,99.58529956738154
76,7,4,10.228957049051921
76,8,4,244.36706691582998
76,9,4,142.0027203996976
76,10,4,95.29713069995245
76,11,4,100.94326031605402
76,12,4,104.1039908806483
76,13,4,92.50375830332437
76,14,4,78.649229768912
76,15,4,78.28835061788558
76,16,4,208.6671830336253
76,17,4,38.33724331458409
76,18,4,137.41633598009744
76,19,4,117.48596859773001
76,20,4,92.72577918370565
76,21,4,101.8095798333486
76,22,4,95.34531171719233
76,23,4,99.23103890021642
76,24,4,179.28266024986902
76,25,4,174.88296906550724
76,26,4,135.50705729722978
76,27,4,110.2259863694509
76,28,4,171.31733306646348
76,29,4,179.4936061342557
76,30,4,105.05629007021587
76,31,4,210.66615739663442
76,32,4,117.542873219649
76,33,4,169.53979283571243
76,34,4,83.01520056724549
76,35,4,212.06895174980164
76,36,4,93.56295833190282
76,37,4,146.98427498340607
76,38,4,282.6995158672333
76,39,4,130.58522938489915
76,40,4,217.44478389819463
76,41,4,107.00875438451767
76,42,4,178.49980298280715
76,43,4,174.32411363124848
76,44,4,113.34063134988149
76,45,4,94.85660925308864
76,46,4,138.3652138988177
76,47,4,335.0958003799121
76,48,4,126.29952441851297
76,49,4,169.90214403470358
76,50,4,134.94727526505787
77,1,0,3.5372221151987713
77,2,0,2.371421519915263
77,3,0,2.2588422815004985
77,4,0,2.015300182501475
77,5,0,2.5526109019915264
77,6,0,2.78653066555659
77,7,0,2.9413514852523805
77,8,0,3.510691980520884
77,9,0,3.209124584992727
77,10,0,2.8749786853790282
77,11,0,3.799859968821208
77,12,0,2.6083019495010378
77,13,0,1.9230303327242533
77,14,0,2.6671045502026876
77,15,0,2.4677857836087544
77,16,0,2.555956717332204
77,17,0,2.9102166175842283
77,18,0,2.5344523668289183
77,19,0,3.0474889993667604
77,20,0,3.4570828517278036
77,21,0,2.3013439337412516
77,22,0,2.593683966000875
77,23,0,1.499938952922821
77,24,0,2.236570866902669
77,25,0,2.329839201768239
77,26,0,2.7033016006151835
77,27,0,2.8126927177111307
77,28,0,2.7514127532641095
77,29,0,3.1215099970499676
77,30,0,2.668561514218648
77,31,0,3.5102197845776875
77,32,0,3.831096967061361
77,33,0,3.327067518234253
77,34,0,2.2306296825408936
77,35,0,1.9958167354265848
77,36,0,2.523264781634013
77,37,0,1.9392890652020773
77,38,0,2.2503662506739297
77,39,0,2.8954469680786135
77,40,0,3.5323554158210753
77,41,0,3.1442607998847962
77,42,0,2.888628399372101
77,43,0,3.4230570832888287
77,44,0,2.9113117973009746
77,45,0,2.204719916979472
77,46,0,2.2753305633862815
77,47,0,2.6187052528063455
77,48,0,2.5746753811836243
77,49,0,2.604210150241852
77,50,0,2.5171339472134906
77,1,1,8.333501962820689
77,2,1,9.711336982250213
77,3,1,9.119255518913269
77,4,1,18.573504734039307
77,5,1,13.88028491338094
77,6,1,8.696657085418702
77,7,1,10.202790133158366
77,8,1,15.446932633717855
77,9,1,8.180622851848602
77,10,1,9.989707267284393
77,11,1,11.40053621927897
77,12,1,14.588265466690064
77,13,1,16.80364944934845
77,14,1,12.453637834390005
77,15,1,19.282695949077606
77,16,1,11.582875001430512
77,17,1,8.647813765207927
77,18,1,12.556727917989095
77,19,1,7.6126139481862385
77,20,1,8.01397366921107
77,21,1,6.274605600039164
77,22,1,7.379731949170431
77,23,1,12.026061848799388
77,24,1,9.302780016263325
77,25,1,12.832895747820537
77,26,1,7.5665175477663675
77,27,1,6.784094798564911
77,28,1,7.284346548716227
77,29,1,7.6756616989771524
77,30,1,8.374188550313313
77,31,1,5.7316804011662805
77,32,1,7.611743267377218
77,33,1,8.716858514149983
77,34,1,14.701283196608225
77,35,1,9.997945352395375
77,36,1,10.291146930058797
77,37,1,8.199241415659587
77,38,1,23.41076893409093
77,39,1,9.314387500286102
77,40,1,15.958458669980367
77,41,1,9.471733681360881
77,42,1,14.196355700492859
77,43,1,15.201285533110301
77,44,1,23.11181134780248
77,45,1,10.393402636051178
77,46,1,10.238456217447917
77,47,1,3.306517235438029
77,48,1,10.890341448783875
77,49,1,8.228841165701548
77,50,1,12.570006414254506
77,1,4,166.77325258652368
77,2,4,126.34216788609822
77,3,4,206.33825321594875
77,4,4,85.80293148358663
77,5,4,152.99506681760153
77,6,4,143.22889206409454
77,7,4,92.16298688252768
77,8,4,142.67827558517456
77,9,4,33.95995618502299
77,10,4,134.22793173392614
77,11,4,148.7417669494947
77,12,4,98.16941594680151
77,13,4,120.91311323642731
77,14,4,55.1023878177007
77,15,4,216.7217326482137
77,16,4,235.2809334675471
77,17,4,112.57090800205866
77,18,4,189.69601371685664
77,19,4,153.52522576649983
77,20,4,127.3692815820376
77,21,4,229.22882011334102
77,22,4,147.6745121161143
77,23,4,142.82626043160755
77,24,4,167.7299045006434
77,25,4,106.46908080180486
77,26,4,70.47575380007426
77,27,4,50.24813958406448
77,28,4,102.62030691703161
77,29,4,92.70932910044988
77,30,4,117.92884026765823
77,31,4,93.27542546590169
77,32,4,71.95210786660512
77,33,4,117.07691648403804
77,34,4,227.56826731761296
77,35,4,143.77248588403066
77,36,4,183.87394419908523
77,37,4,147.1878149151802
77,38,4,142.41462273597716
77,39,4,192.3755757331848
77,40,4,95.90932259956996
77,41,4,103.64015751679739
77,42,4,209.10784426530202
77,43,4,209.75303718249003
77,44,4,137.41396326621373
77,45,4,124.47654066880544
77,46,4,89.5894369006157
77,47,4,180.9933701833089
77,48,4,119.11593988339106
77,49,4,96.3337772488594
77,50,4,94.37341478268306
78,1,0,2.4062224864959716
78,2,0,2.325361732641856
78,3,0,2.7641282002131145
78,4,0,2.892629631360372
78,5,0,2.4101245840390524
78,6,0,3.307084516684214
78,7,0,3.058585218588511
78,8,0,3.2380204161008197
78,9,0,3.195984963575999
78,10,0,3.2229815165201825
78,11,0,3.2166131655375163
78,12,0,2.2770058035850527
78,13,0,2.5591925144195558
78,14,0,2.571936766306559
78,15,0,3.4282007018725076
78,16,0,2.4456329981486005
78,17,0,3.339343547821045
78,18,0,2.334871999422709
78,19,0,3.2521549344062803
78,20,0,3.2645676334698996
78,21,0,3.635917882124583
78,22,0,3.381987170378367
78,23,0,2.377718750635783
78,24,0,2.5246247172355654
78,25,0,2.464543851216634
78,26,0,2.4170719981193542
78,27,0,2.8770461837450663
78,28,0,2.783390780289968
78,29,0,2.7462469855944316
78,30,0,3.1796990036964417
78,31,0,3.0935444633165994
78,32,0,4.122001032034556
78,33,0,3.201558550198873
78,34,0,3.0151365836461386
78,35,0,2.526947565873464
78,36,0,2.453588684399923
78,37,0,3.683809534708659
78,38,0,3.332416780789693
78,39,0,3.1714328646659853
78,40,0,3.3424277822176616
78,41,0,2.6962540984153747
78,42,0,3.1576257983843488
78,43,0,2.8123852690060933
78,44,0,2.988848582903544
78,45,0,2.0736624161402384
78,46,0,1.6754905660947164
78,47,0,2.119658883412679
78,48,0,2.36154435078303
78,49,0,3.101084315776825
78,50,0,1.7853726983070373
78,1,1,7.286129550139109
78,2,1,6.739377133051554
78,3,1,8.917203231652577
78,4,1,14.420342548688252
78,5,1,10.58218429883321
78,6,1,8.094864416122437
78,7,1,4.8505441824595135
78,8,1,9.047922265529632
78,9,1,10.512882383664449
78,10,1,7.408554283777873
78,11,1,9.732974016666413
78,12,1,21.671702448527018
78,13,1,24.250258501370748
78,14,1,14.808080685138702
78,15,1,18.51404478549957
78,16,1,11.314862600962321
78,17,1,7.595049115022023
78,18,1,13.064110930760702
78,19,1,12.620804647604624
78,20,1,11.207520266373953
78,21,1,8.847969615459442
78,22,1,14.931144201755524
78,23,1,9.541306499640147
78,24,1,10.703970082600911
78,25,1,13.519246363639832
78,26,1,10.835837582747141
78,27,1,7.173954768975576
78,28,1,7.6301897168159485
78,29,1,7.354136816660563
78,30,1,10.470808847745259
78,31,1,15.981964333852131
78,32,1,8.175281834602355
78,33,1,11.541728250185649
78,34,1,9.434715219338734
78,35,1,10.761926432450613
78,36,1,9.545291435718536
78,37,1,13.77954748471578
78,38,1,8.562614568074544
78,39,1,13.092254217465719
78,40,1,9.373497366905212
78,41,1,10.327342549959818
78,42,1,18.028887116909026
78,43,1,14.762713650862375
78,44,1,10.285807331403097
78,45,1,12.978744351863861
78,46,1,17.242945396900176
78,47,1,7.259042350451152
78,48,1,6.552263998985291
78,49,1,9.183053016662598
78,50,1,19.18010110060374
78,1,4,130.6664984146754
78,2,4,194.40393108526865
78,3,4,83.81140439907709
78,4,4,145.84576845169067
78,5,4,216.55733078718185
78,6,4,183.9272695183754
78,7,4,124.93162666559219
78,8,4,259.9980146845182
78,9,4,231.38327013254167
78,10,4,149.7781633337339
78,11,4,125.41282883485158
78,12,4,191.9028761823972
78,13,4,98.09267620245616
78,14,4,93.03203875223795
78,15,4,105.76989918549856
78,16,4,253.5825875679652
78,17,4,98.64952485164007
78,18,4,88.61668105125428
78,19,4,119.53850781520208
78,20,4,182.7612968325615
78,21,4,100.66961296399434
78,22,4,100.88355243206024
78,23,4,119.1516008814176
78,24,4,42.55017016728719
78,25,4,95.69513833125433
78,26,4,186.35303969780605
78,27,4,150.842063331604
78,28,4,113.61174553632736
78,29,4,92.42445941766103
78,30,4,108.58703298568726
78,31,4,80.86881433327993
78,32,4,71.63187968333563
78,33,4,99.75814763307571
78,34,4,96.8515913327535
78,35,4,120.50784501632054
78,36,4,83.37222693363826
78,37,4,257.95530444780985
78,38,4,157.45564671754838
78,39,4,69.5803396821022
78,40,4,173.80019786755244
78,41,4,155.53562276760738
78,42,4,149.11413748264312
78,43,4,147.55528028408688
78,44,4,43.071924368540444
78,45,4,133.7445883512497
78,46,4,137.69603180090587
78,47,4,111.3146828174591
78,48,4,86.20661025047302
78,49,4,203.20961116552354
78,50,4,145.4171928803126
79,1,4,89.9682752331098
79,2,4,79.96356401443481
79,3,4,95.04343700011572
79,4,4,91.5855797012647
79,5,4,91.1107802828153
79,6,4,82.3694019317627
79,7,4,289.59311823447547
79,8,4,82.86663201649984
79,9,4,206.7220437169075
79,10,4,255.38138675292333
79,11,4,50.58743826945623
79,12,4,102.03852434953053
79,13,4,119.1505931297938
79,14,4,146.46681371529897
79,15,4,106.00937654972077
79,16,4,100.06020179986953
79,17,4,95.45047206878662
79,18,4,138.18052838246027
79,19,4,159.09699029922484
79,20,4,168.03530846436817
79,21,4,47.121990080674486
79,22,4,122.63270184993743
79,23,4,4.116089900334676
79,24,4,123.06423079967499
79,25,4,82.87459938526153
79,26,4,173.65522473255794
79,27,4,5.572102216879527
79,28,4,105.22168746789296
79,29,4,87.94508698383967
79,30,4,101.47266556421916
79,31,4,133.93410580158235
79,32,4,288.786466050148
79,33,4,105.51168933312098
79,34,4,117.89594745238622
79,35,4,106.46061944961548
79,36,4,183.95102823575337
79,37,4,71.96004141569138
79,38,4,98.21043713490168
79,39,4,99.30435074965159
79,40,4,87.09644504785538
79,41,4,171.9592453479767
79,42,4,118.45311108032863
79,43,4,20.858395981788636
79,44,4,96.59371016820272
79,45,4,139.43735620180766
79,46,4,147.6865310351054
79,47,4,115.439011434714
79,48,4,105.39429698387782
79,49,4,76.82455946604411
79,50,4,150.2666230003039
79,1,0,1.9844974994659423
79,2,0,1.5014198501904805
79,3,0,1.1156254331270854
79,4,0,1.7689826170603433
79,5,0,1.5450292666753134
79,6,0,2.9614244143168134
79,7,0,2.6908555030822754
79,8,0,3.262348401546478
79,9,0,2.05983860095342
79,10,0,1.9942660172780355
79,11,0,2.9692715326944987
79,12,0,2.473923965295156
79,13,0,2.1938082178433738
79,14,0,3.0310643990834554
79,15,0,2.9269317666689556
79,16,0,3.198613166809082
79,17,0,5.219368267059326
79,18,0,3.901077667872111
79,19,0,2.5391979853312177
79,20,0,1.8757644852002462
79,21,0,2.4898547649383547
79,22,0,2.409948380788167
79,23,0,2.928416117032369
79,24,0,2.5806273023287454
79,25,0,2.89109118382136
79,26,0,2.818721433480581
79,27,0,2.9849529822667438
79,28,0,3.6051554322242736
79,29,0,2.1621063152949014
79,30,0,1.9664140343666077
79,31,0,1.9856640140215556
79,32,0,2.66243181626002
79,33,0,2.1694757024447124
79,34,0,2.221417196591695
79,35,0,2.9593255639076235
79,36,0,3.061520246664683
79,37,0,3.4778415322303773
79,38,0,3.5494815985361736
79,39,0,1.9944770654042563
79,40,0,2.4618056138356526
79,41,0,2.1839024146397907
79,42,0,2.143580702940623
79,43,0,2.2545957843462627
79,44,0,3.0428284684816997
79,45,0,2.6220529317855834
79,46,0,4.612388451894124
79,47,0,3.1720510681470233
79,48,0,4.1213224331537885
79,49,0,1.9647523482640585
79,50,0,2.2080743511517844
79,1,1,10.800455832481385
79,2,1,7.9042684674263
79,3,1,34.17688211599986
79,4,1,13.566263381640116
79,5,1,19.31056489944458
79,6,1,16.5335151831309
79,7,1,11.956065066655476
79,8,1,5.96517733335495
79,9,1,8.867350999514262
79,10,1,6.893964465459188
79,11,1,6.633698066075643
79,12,1,69.24702711502711
79,13,1,22.013677235444387
79,14,1,16.90836021502813
79,15,1,23.792817664146423
79,16,1,23.53359183470408
79,17,1,24.128509199619295
79,18,1,8.459779747327168
79,19,1,24.03298266728719
79,20,1,8.177430101235707
79,21,1,21.6432364821434
79,22,1,9.951250314712524
79,23,1,11.07066691716512
79,24,1,9.087839365005493
79,25,1,16.725276350975037
79,26,1,8.467447197437286
79,27,1,8.151781849066417
79,28,1,16.73902724981308
79,29,1,7.473599147796631
79,30,1,11.427807982762655
79,31,1,8.67397246758143
79,32,1,9.207644601662954
79,33,1,7.2184401194254555
79,34,1,13.145084349314372
79,35,1,4.534212716420492
79,36,1,14.378379348913828
79,37,1,6.654239284992218
79,38,1,4.754730947812399
79,39,1,5.622450347741445
79,40,1,5.117019299666087
79,41,1,7.228286882241567
79,42,1,8.937486831347147
79,43,1,25.815064549446106
79,44,1,3.906083563963572
79,45,1,6.442602483431498
79,46,1,3.995476015408834
79,47,1,5.1688079833984375
79,48,1,13.124780615170797
79,49,1,11.323261348406474
79,50,1,19.16114138364792
80,1,4,67.11726674636205
80,2,4,196.48389790058135
80,3,4,200.90966341892877
80,4,4,86.72909599939982
80,5,4,43.75052398443222
80,6,4,54.913336181640624
80,7,4,54.75635866721471
80,8,4,56.07678749958674
80,9,4,78.59585191806157
80,10,4,103.23049676815668
80,11,4,66.63836830059687
80,12,4,77.02361866633098
80,13,4,111.49368584950766
80,14,4,84.04405140082041
80,15,4,129.57537761529287
80,16,4,59.394502985477445
80,17,4,53.82120418151219
80,18,4,59.455384548505144
80,19,4,45.61649279991786
80,20,4,61.790845131874086
80,21,4,49.07422071695328
80,22,4,73.34375768105188
80,23,4,62.309704999128975
80,24,4,16.651551469167075
80,25,4,92.81494390169779
80,26,4,55.13461648225784
80,27,4,57.91822985013326
80,28,4,53.899481348196666
80,29,4,175.55762949784597
80,30,4,87.40367323160172
80,31,4,20.634117249647776
80,32,4,130.5964057326317
80,33,4,72.09599393208822
80,34,4,64.80735468069712
80,1,0,2.624994699160258
80,2,0,3.568973151842753
80,3,0,1.167005999883016
80,4,0,1.134634002049764
80,5,0,1.1414559841156007
80,6,0,1.077317198117574
80,7,0,1.9425739963849387
80,8,0,1.2933889667193095
80,9,0,1.5116150975227356
80,10,0,1.669964567820231
80,11,0,1.613973033428192
80,12,0,1.8976001858711242
80,13,0,1.0954747517903647
80,14,0,1.487151285012563
80,15,0,1.3400475978851318
80,16,0,1.35252073208491
80,17,0,1.4710742155710856
80,18,0,1.129802417755127
80,19,0,1.5688134511311849
80,20,0,1.5135944326718649
80,21,0,1.856561001141866
80,22,0,2.2413485487302145
80,23,0,1.1524862011273702
80,24,0,1.0728493173917135
80,25,0,1.0854929685592651
80,26,0,1.2231730182965597
80,27,0,1.3761663993199666
80,28,0,1.873592750231425
80,29,0,1.4608954668045044
80,30,0,1.5045919020970662
80,31,0,2.089487902323405
80,32,0,2.225562099615733
80,33,0,0.7786172986030578
80,34,0,0.8730462193489075
80,35,0,1.1054892182350158
80,36,0,1.234361215432485
80,37,0,1.262171165148417
80,38,0,1.0654871662457783
80,39,0,1.3889952143033346
80,40,0,1.3676190495491027
80,41,0,1.4420942823092142
80,42,0,1.891658616065979
80,43,0,1.1599973519643147
80,44,0,0.8741696000099182
80,45,0,1.1245156486829122
80,46,0,1.4649057825406393
80,47,0,1.70656658411026
80,48,0,1.3161539673805236
80,49,0,1.1882831652959187
80,50,0,1.3932838996251424
80,1,1,8.335962931315104
80,2,1,7.718495599428812
80,3,1,3.773539133866628
80,4,1,6.205851650238037
80,5,1,4.7793696641922
80,6,1,7.832469181219737
80,7,1,5.60824536482493
80,8,1,4.283636518319448
80,9,1,6.79171986579895
80,10,1,6.2817528486251835
80,11,1,10.892839733759562
80,12,1,5.100376947720846
80,13,1,5.765444199244182
80,14,1,5.953784116109213
80,15,1,4.5850795149803165
80,16,1,4.766586963335673
80,17,1,7.880561518669128
80,18,1,4.655631868044535
80,19,1,7.877143967151642
80,20,1,6.070386930306753
80,21,1,4.987921949227651
80,22,1,3.1298603812853494
80,23,1,3.678050152460734
80,24,1,4.35641096830368
80,25,1,4.897287619113922
80,26,1,6.961224782466888
80,27,1,6.616036216417949
80,28,1,6.333708314100901
80,29,1,8.716599865754445
80,30,1,5.0201688528060915
80,31,1,3.273871950308482
80,32,1,4.716189332803091
80,33,1,4.288386265436809
80,34,1,4.73612611691157
80,35,1,6.937751134236653
80,36,1,6.789191468556722
80,37,1,9.398030201594034
80,38,1,6.733834997812907
80,39,1,4.011326452096303
80,40,1,3.182589916388194
80,41,1,4.476781582832336
80,42,1,5.242216050624847
80,43,1,5.581981233755747
80,44,1,4.310525286197662
80,45,1,6.733170549074809
80,46,1,9.519919919967652
80,47,1,13.447784880797068
80,48,1,4.454751515388489
80,49,1,4.043069851398468
80,50,1,4.5259859999020895
80,35,4,56.815573799610135
80,36,4,45.82182234923045
80,37,4,62.091953134536745
80,38,4,45.82090641657511
80,39,4,123.6961374839147
80,40,4,46.32215683460235
80,41,4,65.54480975071588
80,42,4,59.608673564593
80,43,4,76.15253954728445
80,44,4,72.05208069880804
80,45,4,85.56151539882025
80,46,4,42.72930793364843
80,47,4,51.992907985051474
80,48,4,64.02834645112355
80,49,4,65.27024788061777
80,50,4,50.866499503453575
81,1,0,1.9975972016652426
81,2,0,2.6083694815635683
81,3,0,2.1875326156616213
81,4,0,2.8007142186164855
81,5,0,2.110135547320048
81,6,0,2.5893819332122803
81,7,0,2.918765970071157
81,8,0,2.839132916927338
81,9,0,3.9374069650967916
81,10,0,3.340364615122477
81,11,0,3.406972849369049
81,12,0,3.7401977658271788
81,13,0,1.9518828670183817
81,14,0,1.9827001333236693
81,15,0,1.6115578134854636
81,16,0,2.680384802818298
81,17,0,2.3805522521336875
81,18,0,2.7859273672103884
81,19,0,3.55054566860199
81,20,0,3.5847413500150043
81,21,0,3.278583300113678
81,22,0,3.9130508144696554
81,23,0,1.5882630149523418
81,24,0,2.397573733329773
81,25,0,1.8529057502746582
81,26,0,2.184230132897695
81,27,0,2.7852009534835815
81,28,0,2.9382219155629477
81,29,0,2.889431099096934
81,30,0,2.88239373366038
81,31,0,3.279065648714701
81,32,0,3.5702813982963564
81,33,0,2.200345718860626
81,34,0,1.9703906655311585
81,35,0,1.7868393023808797
81,36,0,2.3522081851959227
81,37,0,3.0963931322097777
81,38,0,2.4728537638982138
81,39,0,3.942558018366496
81,40,0,3.9936012188593546
81,41,0,3.9702745993932087
81,42,0,4.606738499800364
81,43,0,1.7605021158854166
81,44,0,2.402368152141571
81,45,0,2.65359898408254
81,46,0,1.9813319007555643
81,47,0,3.0542260646820067
81,48,0,2.764054616292318
81,49,0,3.1671913663546243
