"irep","net","h_search","trueh","level","num_dtrees","num_mincyclesize3","gamma","ngraphs","min_nethw","atleastonehashmatch","min_treehw","max_ndisplayed","mean_ndisplayed","relativell"
73,"g2-l1-c43","2",2,"1","2","1","large",5,8,FALSE,0,2,2,6.39132279983365
73,"g2-l1-c44","0",2,"1","4","0","large",5,4,FALSE,0,1,0.4,-60.060961449191
73,"g2-l1-c44","1",2,"1","4","0","large",5,2,FALSE,0,2,1.6,-12.5335191021541
73,"g2-l1-c44","2",2,"1","4","0","large",5,6,FALSE,2,0,0,6.09020272859215
73,"g2-l1-c45","0",2,"1","4","0","large",5,4,FALSE,0,1,0.4,-267.73971431277
73,"g2-l1-c45","1",2,"1","4","0","large",5,2,FALSE,0,1,0.6,-11.0438095165641
73,"g2-l1-c45","2",2,"1","4","0","large",5,0,TRUE,0,2,1.8,2.868669182289
73,"g2-l2-g33","0",2,"2","2","2","large",5,4,FALSE,0,1,0.4,1.65443433847768
73,"g2-l2-g33","1",2,"2","2","2","large",5,4,FALSE,0,1,1,8.91568120315467
73,"g2-l2-g33","2",2,"2","2","2","large",5,12,FALSE,0,1,0.2,14.1979686133663
73,"g2-l2-g46","0",2,"2","4","0","large",5,10,FALSE,6,0,0,-2279.70217302407
73,"g2-l2-g46","1",2,"2","4","0","large",5,2,FALSE,0,1,0.6,-19.1924269693453
73,"g2-l2-g46","2",2,"2","4","0","large",5,0,TRUE,0,2,1.6,2.71567208799673
73,"g2-l2-n04","0",2,"2","3","0","large",5,8,FALSE,2,0,0,-449.826937527683
73,"g2-l2-n04","1",2,"2","3","0","large",5,2,FALSE,2,1,0.6,-3.31847844689423
73,"g2-l2-n04","2",2,"2","3","0","large",5,6,FALSE,0,1,1,4.35780504909385
73,"g2-l2-n44","0",2,"2","4","0","large",5,4,FALSE,0,1,0.4,-192.073648453839
73,"g2-l2-n44","1",2,"2","4","0","large",5,4,FALSE,0,1,1,-15.5922806581902
73,"g2-l2-n44","2",2,"2","4","0","large",5,6,FALSE,0,2,1.2,7.40881392590694
73,"g2-l2-n46","0",2,"2","4","0","large",5,10,FALSE,4,0,0,-2339.03620357521
73,"g2-l2-n46","1",2,"2","4","0","large",5,2,FALSE,0,2,0.8,-8.10814208802992
73,"g2-l2-n46","2",2,"2","4","0","large",5,0,TRUE,0,2,1.6,4.09471643163191
73,"g3-l3-c54","0",3,"3","6","0","large",5,10,FALSE,2,0,0,-2214.27977873577
73,"g3-l3-c54","1",3,"3","6","0","large",5,14,FALSE,4,0,0,-560.166047993665
73,"g3-l3-c54","3",3,"3","6","0","large",5,4,FALSE,0,2,2,2.06387352318794
73,"g3-ntc","0",3,"3","4","1","large",5,12,FALSE,4,0,0,-1806.26957078149
73,"g3-ntc","1",3,"3","4","1","large",5,6,FALSE,0,2,0.8,-118.237467562909
73,"g3-ntc","3",3,"3","4","1","large",5,4,FALSE,0,3,1.8,5.30691503091547
73,"g3-tc","0",3,"3","6","2","large",5,6,FALSE,2,1,0.4,-253.520019432349
73,"g3-tc","1",3,"3","6","2","large",5,6,FALSE,2,1,0.8,-14.1825038665925
73,"g3-tc","3",3,"3","6","2","large",5,8,FALSE,2,2,1.6,7.11812507845531
73,"g4-l4-c34","0",4,"4","10","1","large",5,14,FALSE,2,0,0,-2235.97270113466
73,"g4-l4-c34","1",4,"4","10","1","large",5,10,FALSE,2,0,0,-751.740997835732
73,"g4-l4-c34","4",4,"4","10","1","large",5,8,FALSE,0,2,1.4,4.10491746837161
73,"g4-lg","0",4,"4","8","2","large",5,14,FALSE,2,1,0.2,-1652.29078439983
73,"g4-lg","1",4,"4","8","2","large",5,6,FALSE,4,1,0.6,-17.7677319838753
73,"g4-lg","4",4,"4","8","2","large",5,6,FALSE,2,2,1.2,2.39245555768771
73,"g4-sg","0",4,"4","8","2","small",5,12,FALSE,0,1,0.4,-96.748016279272
73,"g4-sg","1",4,"4","8","2","small",5,6,FALSE,0,1,1,-15.5462851964055
73,"g4-sg","4",4,"4","8","2","small",5,14,FALSE,0,2,1.2,14.6638911242188
74,"g1-l1-c3","0",1,"1","1","1","large",5,2,FALSE,0,1,0.2,0.886430566456855
74,"g1-l1-c3","1",1,"1","1","1","large",5,4,FALSE,0,1,0.8,3.11141366964178
74,"g1-l1-c3","2",1,"1","1","1","large",5,6,FALSE,0,1,0.6,4.5415132442222
74,"g1-lg","0",1,"1","2","0","large",5,2,FALSE,0,1,0.4,-9.9110807671566
74,"g1-lg","1",1,"1","2","0","large",5,0,TRUE,0,2,1.6,3.94009807285881
74,"g1-lg","2",1,"1","2","0","large",5,6,FALSE,0,2,1.4,9.01373868608898
74,"g1-sg","0",1,"1","2","0","small",5,2,FALSE,2,1,0.2,0.967724358287185
74,"g1-sg","1",1,"1","2","0","small",5,2,FALSE,2,1,1,6.84189458186557
74,"g1-sg","2",1,"1","2","0","small",5,6,FALSE,0,2,1.2,12.6238764919932
74,"g2-l1-c33","0",2,"1","1","2","large",5,4,FALSE,0,1,0.2,1.64929735679588
74,"g2-l1-c33","1",2,"1","1","2","large",5,6,FALSE,0,1,0.6,7.85676097008488
74,"g2-l1-c33","2",2,"1","1","2","large",5,8,FALSE,0,1,0.6,10.6337622004801
74,"g2-l1-c43","0",2,"1","2","1","large",5,4,FALSE,0,1,0.4,-16.5761249310676
74,"g2-l1-c43","1",2,"1","2","1","large",5,2,FALSE,0,2,1.6,3.51287891134946
74,"g2-l1-c43","2",2,"1","2","1","large",5,6,FALSE,0,2,1.2,16.2533776234029
74,"g2-l1-c44","0",2,"1","4","0","large",5,4,FALSE,0,1,0.4,-19.1221187067636
74,"g2-l1-c44","1",2,"1","4","0","large",5,2,FALSE,0,2,1.6,-1.63536539969429
74,"g2-l1-c44","2",2,"1","4","0","large",5,6,FALSE,2,0,0,10.8925646834638
74,"g2-l1-c45","0",2,"1","4","0","large",5,4,FALSE,0,1,0.4,-257.52782352279
74,"g2-l1-c45","1",2,"1","4","0","large",5,2,FALSE,0,1,0.6,-20.6834433796527
74,"g2-l1-c45","2",2,"1","4","0","large",5,0,TRUE,0,2,1.8,1.70067957702667
74,"g2-l2-g33","0",2,"2","2","2","large",5,4,FALSE,0,1,0.4,-8.53011349677356
74,"g2-l2-g33","1",2,"2","2","2","large",5,2,FALSE,0,2,1.4,3.88111457614472
74,"g2-l2-g33","2",2,"2","2","2","large",5,10,FALSE,0,2,1.4,9.78843123352598
74,"g2-l2-g46","0",2,"2","4","0","large",5,10,FALSE,6,0,0,-2418.69236253704
74,"g2-l2-g46","1",2,"2","4","0","large",5,2,FALSE,0,1,0.6,-15.7416953481751
74,"g2-l2-g46","2",2,"2","4","0","large",5,0,TRUE,0,2,1.6,2.35523435855283
74,"g2-l2-n04","0",2,"2","3","0","large",5,8,FALSE,2,0,0,-434.343301301572
74,"g2-l2-n04","1",2,"2","3","0","large",5,2,FALSE,2,1,0.6,-7.19158639633198
74,"g2-l2-n04","2",2,"2","3","0","large",5,2,FALSE,2,1,1,2.97609907092628
74,"g2-l2-n44","0",2,"2","4","0","large",5,4,FALSE,0,1,0.4,-235.210497329924
74,"g2-l2-n44","1",2,"2","4","0","large",5,4,FALSE,0,1,0.8,-40.603289457999
74,"g2-l2-n44","2",2,"2","4","0","large",5,2,FALSE,2,1,0.4,3.99513144242147
74,"g2-l2-n46","0",2,"2","4","0","large",5,10,FALSE,4,0,0,-2450.29533852276
74,"g2-l2-n46","1",2,"2","4","0","large",5,2,FALSE,0,2,0.8,-27.7454310990999
74,"g2-l2-n46","2",2,"2","4","0","large",5,0,TRUE,0,2,1.6,1.45277115021072
74,"g3-l3-c54","0",3,"3","6","0","large",5,10,FALSE,2,0,0,-2118.70221669505
74,"g3-l3-c54","1",3,"3","6","0","large",5,14,FALSE,4,0,0,-553.668836418015
74,"g3-l3-c54","3",3,"3","6","0","large",5,4,FALSE,0,2,2,2.55790874601474
74,"g3-ntc","0",3,"3","4","1","large",5,12,FALSE,4,0,0,-1913.84484976219
74,"g3-ntc","1",3,"3","4","1","large",5,6,FALSE,0,2,0.8,-128.925079026779
74,"g3-ntc","3",3,"3","4","1","large",5,4,FALSE,0,3,2,3.6488314507749
74,"g3-tc","0",3,"3","6","2","large",5,6,FALSE,2,1,0.4,-264.216126956438
74,"g3-tc","1",3,"3","6","2","large",5,4,FALSE,2,2,1.2,-16.5158717260067
74,"g3-tc","3",3,"3","6","2","large",5,8,FALSE,0,2,1.6,4.68326373553438
74,"g4-l4-c34","0",4,"4","10","1","large",5,14,FALSE,2,0,0,-2151.70133647586
74,"g4-l4-c34","1",4,"4","10","1","large",5,14,FALSE,2,0,0,-787.620652751057
74,"g4-l4-c34","4",4,"4","10","1","large",5,4,FALSE,2,2,2,5.04165290071872
74,"g4-lg","0",4,"4","8","2","large",5,14,FALSE,2,1,0.2,-1569.48170014592
74,"g4-lg","1",4,"4","8","2","large",5,6,FALSE,4,1,0.6,-30.4155016040659
74,"g4-lg","4",4,"4","8","2","large",5,4,FALSE,2,2,1.4,7.87077931559369
74,"g4-sg","0",4,"4","8","2","small",5,12,FALSE,0,1,0.2,-108.601951727348
74,"g4-sg","1",4,"4","8","2","small",5,6,FALSE,0,1,1,-8.31261115629835
74,"g4-sg","4",4,"4","8","2","small",5,12,FALSE,0,1,1,6.21706416199505
75,"g1-l1-c3","0",1,"1","1","1","large",5,2,FALSE,0,1,0.2,2.76545804036355
75,"g1-l1-c3","1",1,"1","1","1","large",5,4,FALSE,0,1,1,6.95721253189226
75,"g1-l1-c3","2",1,"1","1","1","large",5,6,FALSE,0,1,0.8,10.1102118698249
75,"g1-lg","0",1,"1","2","0","large",5,2,FALSE,0,1,0.4,-4.50891209076275
75,"g1-lg","1",1,"1","2","0","large",5,4,FALSE,0,1,0.8,7.03115784185377
75,"g1-lg","2",1,"1","2","0","large",5,4,FALSE,2,0,0,16.6471177088953
75,"g1-sg","0",1,"1","2","0","small",5,2,FALSE,2,1,0.2,-3.21440284770146
75,"g1-sg","1",1,"1","2","0","small",5,6,FALSE,2,1,1,7.30456303401689
75,"g1-sg","2",1,"1","2","0","small",5,6,FALSE,2,1,0.8,10.5935889552504
75,"g2-l1-c33","0",2,"1","1","2","large",5,4,FALSE,0,1,0.2,1.74159099949991
75,"g2-l1-c33","1",2,"1","1","2","large",5,6,FALSE,0,1,0.8,3.67887562150814
75,"g2-l1-c33","2",2,"1","1","2","large",5,8,FALSE,0,2,1.2,5.49517427208878
75,"g2-l1-c43","0",2,"1","2","1","large",5,4,FALSE,0,1,0.4,-18.601655532706
75,"g2-l1-c43","1",2,"1","2","1","large",5,2,FALSE,0,2,1.6,2.5232820791401
75,"g2-l1-c43","2",2,"1","2","1","large",5,10,FALSE,0,2,1.4,5.21494599634637
75,"g2-l1-c44","0",2,"1","4","0","large",5,4,FALSE,0,1,0.4,-19.3403207131615
75,"g2-l1-c44","1",2,"1","4","0","large",5,2,FALSE,0,2,1.6,-0.558872085758182
75,"g2-l1-c44","2",2,"1","4","0","large",5,8,FALSE,0,2,1,2.30971495339354
75,"g2-l1-c45","0",2,"1","4","0","large",5,4,FALSE,0,1,0.4,-218.61561671122
75,"g2-l1-c45","1",2,"1","4","0","large",5,2,FALSE,0,1,0.6,-17.502282601116
75,"g2-l1-c45","2",2,"1","4","0","large",5,0,TRUE,0,2,1.6,2.4384578456066
75,"g2-l2-g33","0",2,"2","2","2","large",5,4,FALSE,0,1,0.4,-23.9806768162448
75,"g2-l2-g33","1",2,"2","2","2","large",5,2,FALSE,0,2,1.4,7.60716767628857
75,"g2-l2-g33","2",2,"2","2","2","large",5,4,FALSE,0,2,1,12.6286841996649
75,"g2-l2-g46","0",2,"2","4","0","large",5,10,FALSE,6,0,0,-2326.25857219522
75,"g2-l2-g46","1",2,"2","4","0","large",5,2,FALSE,0,1,0.6,-27.7395632860465
75,"g2-l2-g46","2",2,"2","4","0","large",5,0,TRUE,0,2,1.6,4.0448307562257
75,"g2-l2-n04","0",2,"2","3","0","large",5,8,FALSE,2,0,0,-477.754914419996
75,"g2-l2-n04","1",2,"2","3","0","large",5,2,FALSE,2,1,0.6,-2.66372016670037
75,"g2-l2-n04","2",2,"2","3","0","large",5,6,FALSE,2,1,1,1.42047809867131
75,"g2-l2-n44","0",2,"2","4","0","large",5,4,FALSE,0,1,0.4,-221.664361253095
75,"g2-l2-n44","1",2,"2","4","0","large",5,4,FALSE,0,2,1.2,-7.01532235440024
75,"g2-l2-n44","2",2,"2","4","0","large",5,6,FALSE,2,1,1,10.7703266502104
75,"g2-l2-n46","0",2,"2","4","0","large",5,10,FALSE,4,0,0,-2574.20554780308
75,"g2-l2-n46","1",2,"2","4","0","large",5,2,FALSE,0,2,0.6,-15.2987039920886
75,"g2-l2-n46","2",2,"2","4","0","large",5,6,FALSE,0,2,1.6,12.3469322735924
75,"g3-l3-c54","0",3,"3","6","0","large",5,10,FALSE,2,0,0,-2165.37037942763
75,"g3-l3-c54","1",3,"3","6","0","large",5,14,FALSE,4,0,0,-537.877504593972
75,"g3-l3-c54","3",3,"3","6","0","large",5,4,FALSE,0,2,2,1.9728044049353
75,"g3-ntc","0",3,"3","4","1","large",5,12,FALSE,4,0,0,-2091.85300446526
75,"g3-ntc","1",3,"3","4","1","large",5,6,FALSE,0,2,0.8,-122.213035659076
75,"g3-ntc","3",3,"3","4","1","large",5,8,FALSE,0,2,1.8,5.09640901883855
75,"g3-tc","0",3,"3","6","2","large",5,6,FALSE,2,1,0.4,-178.65805807303
75,"g3-tc","1",3,"3","6","2","large",5,6,FALSE,2,1,1,-4.74493035125329
75,"g3-tc","3",3,"3","6","2","large",5,4,FALSE,2,2,1.6,3.24080627137776
75,"g4-l4-c34","0",4,"4","10","1","large",5,14,FALSE,2,0,0,-2148.13359799595
75,"g4-l4-c34","1",4,"4","10","1","large",5,10,FALSE,2,0,0,-747.623575613046
75,"g4-l4-c34","4",4,"4","10","1","large",5,12,FALSE,2,2,1.6,4.32090097548861
75,"g4-lg","0",4,"4","8","2","large",5,14,FALSE,2,1,0.2,-1545.06636920832
75,"g4-lg","1",4,"4","8","2","large",5,6,FALSE,4,1,0.6,-16.8444354712051
75,"g4-lg","4",4,"4","8","2","large",5,10,FALSE,2,2,1.4,6.94969427223648
75,"g4-sg","0",4,"4","8","2","small",5,12,FALSE,0,1,0.4,-133.237897384104
75,"g4-sg","1",4,"4","8","2","small",5,6,FALSE,0,1,1,-21.5704086895889
75,"g4-sg","4",4,"4","8","2","small",5,14,FALSE,0,2,1.4,7.55394954451352
76,"g1-l1-c3","0",1,"1","1","1","large",5,2,FALSE,0,1,0.2,1.29671967134071
76,"g1-l1-c3","1",1,"1","1","1","large",5,4,FALSE,0,1,0.6,7.90414221147513
76,"g1-l1-c3","2",1,"1","1","1","large",5,8,FALSE,0,1,0.4,11.6176336418209
76,"g1-lg","0",1,"1","2","0","large",5,2,FALSE,0,1,0.4,-17.9264765800578
76,"g1-lg","1",1,"1","2","0","large",5,0,TRUE,0,2,1.6,3.75052641599923
76,"g1-lg","2",1,"1","2","0","large",5,2,FALSE,0,2,1.6,14.4313996600574
76,"g1-sg","0",1,"1","2","0","small",5,2,FALSE,2,1,0.2,-0.352751680536519
76,"g1-sg","1",1,"1","2","0","small",5,6,FALSE,2,1,1,4.22021694245918
76,"g1-sg","2",1,"1","2","0","small",5,6,FALSE,0,1,1,7.72504805702537
76,"g2-l1-c33","0",2,"1","1","2","large",5,4,FALSE,0,1,0.2,1.91764397318137
76,"g2-l1-c33","1",2,"1","1","2","large",5,6,FALSE,0,1,1,12.6514670287872
76,"g2-l1-c33","2",2,"1","1","2","large",5,16,FALSE,0,1,1,14.4335416150321
76,"g2-l1-c43","0",2,"1","2","1","large",5,4,FALSE,0,1,0.4,-14.2242169194841
76,"g2-l1-c43","1",2,"1","2","1","large",5,2,FALSE,0,2,1.6,5.68863224191794
76,"g2-l1-c43","2",2,"1","2","1","large",5,6,FALSE,0,2,1.4,11.5906486601645
76,"g2-l1-c44","0",2,"1","4","0","large",5,4,FALSE,0,1,0.4,-29.3364905678078
76,"g2-l1-c44","1",2,"1","4","0","large",5,2,FALSE,0,2,1.6,-9.6926983919196
76,"g2-l1-c44","2",2,"1","4","0","large",5,6,FALSE,2,0,0,4.08092379764699
76,"g2-l1-c45","0",2,"1","4","0","large",5,4,FALSE,0,1,0.4,-291.272257571927
76,"g2-l1-c45","1",2,"1","4","0","large",5,2,FALSE,0,1,0.6,-16.3364643151403
76,"g2-l1-c45","2",2,"1","4","0","large",5,2,FALSE,0,2,1,2.71237532065469
76,"g2-l2-g33","0",2,"2","2","2","large",5,4,FALSE,0,1,0.4,-5.40943108059124
76,"g2-l2-g33","1",2,"2","2","2","large",5,2,FALSE,0,2,1.6,1.08268532178076
76,"g2-l2-g33","2",2,"2","2","2","large",5,2,FALSE,0,2,1.8,5.43867878342133
76,"g2-l2-g46","0",2,"2","4","0","large",5,10,FALSE,6,0,0,-2453.17071576363
76,"g2-l2-g46","1",2,"2","4","0","large",5,2,FALSE,0,1,0.6,-3.32394923340632
76,"g2-l2-g46","2",2,"2","4","0","large",5,0,TRUE,0,2,1.4,3.75987699364095
76,"g2-l2-n04","0",2,"2","3","0","large",5,8,FALSE,2,0,0,-485.575643106335
76,"g2-l2-n04","1",2,"2","3","0","large",5,2,FALSE,2,1,0.6,-1.24375992345719
76,"g2-l2-n04","2",2,"2","3","0","large",5,6,FALSE,0,1,1,2.24186459595672
76,"g2-l2-n44","0",2,"2","4","0","large",5,4,FALSE,0,1,0.4,-188.984564838568
76,"g2-l2-n44","1",2,"2","4","0","large",5,4,FALSE,0,1,0.8,-22.0002203764713
76,"g2-l2-n44","2",2,"2","4","0","large",5,2,FALSE,2,1,0.4,3.93494195964929
76,"g2-l2-n46","0",2,"2","4","0","large",5,10,FALSE,4,0,0,-2501.00644250169
76,"g2-l2-n46","1",2,"2","4","0","large",5,2,FALSE,0,2,0.4,-14.6127006746311
76,"g2-l2-n46","2",2,"2","4","0","large",5,4,FALSE,0,2,0.4,4.08413738181309
76,"g3-l3-c54","0",3,"3","6","0","large",5,10,FALSE,2,0,0,-1995.92016528416
76,"g3-l3-c54","1",3,"3","6","0","large",5,8,FALSE,2,0,0,-541.580032134485
76,"g3-l3-c54","3",3,"3","6","0","large",5,6,FALSE,2,2,2,6.26793165831193
76,"g3-ntc","0",3,"3","4","1","large",5,12,FALSE,4,0,0,-1931.27972123335
76,"g3-ntc","1",3,"3","4","1","large",5,6,FALSE,0,2,0.8,-98.1608707700617
76,"g3-ntc","3",3,"3","4","1","large",5,2,FALSE,2,2,1.8,3.97415964296089
76,"g3-tc","0",3,"3","6","2","large",5,6,FALSE,2,1,0.4,-302.598371068541
76,"g3-tc","1",3,"3","6","2","large",5,6,FALSE,2,2,1.2,-7.93011127441303
76,"g3-tc","3",3,"3","6","2","large",5,8,FALSE,0,2,1.6,6.41591576081172
76,"g4-l4-c34","0",4,"4","10","1","large",5,14,FALSE,2,0,0,-2206.27020449513
76,"g4-l4-c34","1",4,"4","10","1","large",5,10,FALSE,2,0,0,-737.468130602288
76,"g4-l4-c34","4",4,"4","10","1","large",5,6,FALSE,0,2,2,3.4749970645617
76,"g4-lg","0",4,"4","8","2","large",5,14,FALSE,2,1,0.2,-1615.8582781317
76,"g4-lg","1",4,"4","8","2","large",5,6,FALSE,4,1,0.6,-34.2430726178773
76,"g4-lg","4",4,"4","8","2","large",5,10,FALSE,2,2,1.8,14.677010854661
76,"g4-sg","0",4,"4","8","2","small",5,12,FALSE,0,1,0.4,-132.451504043759
76,"g4-sg","1",4,"4","8","2","small",5,6,FALSE,0,1,1,-22.160295626328
76,"g4-sg","4",4,"4","8","2","small",5,14,FALSE,0,2,1.2,8.73119371553146
77,"g1-l1-c3","0",1,"1","1","1","large",5,2,FALSE,0,1,0.2,1.79616799059123
77,"g1-l1-c3","1",1,"1","1","1","large",5,2,FALSE,0,1,1,6.22450601818983
77,"g1-l1-c3","2",1,"1","1","1","large",5,8,FALSE,0,1,0.6,8.3923961919465
77,"g1-lg","0",1,"1","2","0","large",5,2,FALSE,0,1,0.4,-13.545006451928
77,"g1-lg","1",1,"1","2","0","large",5,0,TRUE,0,2,1.6,2.64130922104104
77,"g1-lg","2",1,"1","2","0","large",5,2,FALSE,0,2,1.6,6.63791254890261
77,"g1-sg","0",1,"1","2","0","small",5,2,FALSE,2,1,0.2,2.48971627424072
77,"g1-sg","1",1,"1","2","0","small",5,2,FALSE,2,1,1,4.00144617545211
77,"g1-sg","2",1,"1","2","0","small",5,8,FALSE,2,1,0.6,5.5645300218135
77,"g2-l1-c33","0",2,"1","1","2","large",5,4,FALSE,0,1,0.2,3.48932401630956
77,"g2-l1-c33","1",2,"1","1","2","large",5,6,FALSE,0,1,0.8,11.3606751493441
77,"g2-l1-c33","2",2,"1","1","2","large",5,8,FALSE,0,2,1.4,15.6242478120473
77,"g2-l1-c43","0",2,"1","2","1","large",5,4,FALSE,0,1,0.4,-16.5857930776574
77,"g2-l1-c43","1",2,"1","2","1","large",5,2,FALSE,0,2,1.6,2.30047405921719
77,"g2-l1-c43","2",2,"1","2","1","large",5,4,FALSE,0,2,2,3.55997959349364
77,"g2-l1-c44","0",2,"1","4","0","large",5,4,FALSE,0,1,0.4,-11.9901251918764
77,"g2-l1-c44","1",2,"1","4","0","large",5,2,FALSE,0,2,1.2,0.965012971115122
77,"g2-l1-c44","2",2,"1","4","0","large",5,6,FALSE,0,1,0.4,11.9887617112404
77,"g2-l1-c45","0",2,"1","4","0","large",5,4,FALSE,0,1,0.4,-311.658352436837
77,"g2-l1-c45","1",2,"1","4","0","large",5,2,FALSE,0,1,0.6,-16.5545287766534
77,"g2-l1-c45","2",2,"1","4","0","large",5,0,TRUE,0,2,1.6,1.62362039497964
77,"g2-l2-g33","0",2,"2","2","2","large",5,4,FALSE,0,1,0.4,-13.214536301878
77,"g2-l2-g33","1",2,"2","2","2","large",5,2,FALSE,0,2,1.6,2.24207782654296
77,"g2-l2-g33","2",2,"2","2","2","large",5,2,FALSE,0,2,1.8,4.17577101363997
77,"g2-l2-g46","0",2,"2","4","0","large",5,10,FALSE,6,0,0,-2274.81045379405
77,"g2-l2-g46","1",2,"2","4","0","large",5,2,FALSE,0,1,0.6,-10.3164250083511
77,"g2-l2-g46","2",2,"2","4","0","large",5,0,TRUE,0,2,1.4,1.84525101586053
77,"g2-l2-n04","0",2,"2","3","0","large",5,8,FALSE,2,0,0,-398.899676354933
77,"g2-l2-n04","1",2,"2","3","0","large",5,2,FALSE,2,1,0.6,-1.0581100783022
77,"g2-l2-n04","2",2,"2","3","0","large",5,4,FALSE,0,1,1,1.82087853493858
77,"g2-l2-n44","0",2,"2","4","0","large",5,4,FALSE,0,1,0.4,-249.143251178501
77,"g2-l2-n44","1",2,"2","4","0","large",5,4,FALSE,0,1,0.8,-12.3214177824574
77,"g2-l2-n44","2",2,"2","4","0","large",5,2,FALSE,2,1,0.4,2.48574838674141
77,"g2-l2-n46","0",2,"2","4","0","large",5,10,FALSE,4,0,0,-2341.78675131497
77,"g2-l2-n46","1",2,"2","4","0","large",5,2,FALSE,0,2,0.8,-5.83493914076463
77,"g2-l2-n46","2",2,"2","4","0","large",5,0,TRUE,0,2,2,2.42084696187185
77,"g3-l3-c54","0",3,"3","6","0","large",5,12,FALSE,2,0,0,-1938.4669877477
77,"g3-l3-c54","1",3,"3","6","0","large",5,8,FALSE,4,0,0,-547.487728008339
77,"g3-l3-c54","3",3,"3","6","0","large",5,6,FALSE,0,2,0.4,8.01770610083829
77,"g3-ntc","0",3,"3","4","1","large",5,12,FALSE,4,0,0,-2012.68140782428
77,"g3-ntc","1",3,"3","4","1","large",5,6,FALSE,0,2,0.8,-118.861861692477
77,"g3-ntc","3",3,"3","4","1","large",5,4,FALSE,2,3,2.2,4.36351086902584
77,"g3-tc","0",3,"3","6","2","large",5,6,FALSE,2,1,0.4,-222.764539776091
77,"g3-tc","1",3,"3","6","2","large",5,6,FALSE,2,1,0.8,-9.74931636411757
77,"g3-tc","3",3,"3","6","2","large",5,4,FALSE,0,2,1.8,2.86983784453346
77,"g4-l4-c34","0",4,"4","10","1","large",5,14,FALSE,2,0,0,-2353.84231578307
77,"g4-l4-c34","1",4,"4","10","1","large",5,10,FALSE,2,0,0,-807.61262215548
77,"g4-l4-c34","4",4,"4","10","1","large",5,8,FALSE,0,2,2,9.68418427918824
77,"g4-lg","0",4,"4","8","2","large",5,14,FALSE,2,1,0.2,-1596.65677452191
77,"g4-lg","1",4,"4","8","2","large",5,6,FALSE,4,1,0.6,-33.4450205928096
77,"g4-lg","4",4,"4","8","2","large",5,4,FALSE,0,2,1.6,2.38318558414317
77,"g4-sg","0",4,"4","8","2","small",5,12,FALSE,0,1,0.4,-92.3149202002971
77,"g4-sg","1",4,"4","8","2","small",5,8,FALSE,0,1,0.6,-10.2410890636462
77,"g4-sg","4",4,"4","8","2","small",5,10,FALSE,0,2,2,18.3013287065888
78,"g1-l1-c3","0",1,"1","1","1","large",5,2,FALSE,0,1,0.2,2.00899167556646
78,"g1-l1-c3","1",1,"1","1","1","large",5,4,FALSE,0,1,1,4.44293166656553
78,"g1-l1-c3","2",1,"1","1","1","large",5,6,FALSE,0,1,0.8,6.54420396340637
78,"g1-lg","0",1,"1","2","0","large",5,2,FALSE,0,1,0.4,-19.8473557591371
78,"g1-lg","1",1,"1","2","0","large",5,0,TRUE,0,2,1.6,4.87037827071668
78,"g1-lg","2",1,"1","2","0","large",5,2,FALSE,0,2,1.8,10.3936206565249
78,"g1-sg","0",1,"1","2","0","small",5,2,FALSE,2,1,0.2,1.84838940802437
78,"g1-sg","1",1,"1","2","0","small",5,4,FALSE,2,1,0.8,7.58495705009353
78,"g1-sg","2",1,"1","2","0","small",5,8,FALSE,4,0,0,8.89929035758479
78,"g2-l1-c33","0",2,"1","1","2","large",5,4,FALSE,0,1,0.2,1.99215077911612
78,"g2-l1-c33","1",2,"1","1","2","large",5,4,FALSE,0,1,0.8,5.8660417656898
78,"g2-l1-c33","2",2,"1","1","2","large",5,8,FALSE,0,2,1.4,7.6976270729079
78,"g2-l1-c43","0",2,"1","2","1","large",5,4,FALSE,0,1,0.4,-15.5806660765239
78,"g2-l1-c43","1",2,"1","2","1","large",5,2,FALSE,0,2,1.4,4.02063749074357
78,"g2-l1-c43","2",2,"1","2","1","large",5,8,FALSE,0,1,1,7.59887086513574
78,"g2-l1-c44","0",2,"1","4","0","large",5,4,FALSE,0,1,0.4,-21.5803362450936
78,"g2-l1-c44","1",2,"1","4","0","large",5,2,FALSE,0,2,1.6,-1.87868399093087
78,"g2-l1-c44","2",2,"1","4","0","large",5,6,FALSE,0,1,0.4,6.86051679680358
78,"g2-l1-c45","0",2,"1","4","0","large",5,4,FALSE,0,1,0.4,-261.025071155031
78,"g2-l1-c45","1",2,"1","4","0","large",5,2,FALSE,0,1,0.6,-16.7473512641845
78,"g2-l1-c45","2",2,"1","4","0","large",5,0,TRUE,0,2,1.4,6.0538600115195
78,"g2-l2-g33","0",2,"2","2","2","large",5,4,FALSE,0,1,0.4,-5.79893717172392
78,"g2-l2-g33","1",2,"2","2","2","large",5,2,FALSE,0,2,1.6,2.89533690446773
78,"g2-l2-g33","2",2,"2","2","2","large",5,10,FALSE,0,1,1,7.01709974327226
78,"g2-l2-g46","0",2,"2","4","0","large",5,10,FALSE,6,0,0,-2242.18526725298
78,"g2-l2-g46","1",2,"2","4","0","large",5,2,FALSE,0,1,0.6,-42.2022689106251
78,"g2-l2-g46","2",2,"2","4","0","large",5,0,TRUE,0,2,1.6,2.7100705266616
78,"g2-l2-n04","0",2,"2","3","0","large",5,8,FALSE,2,0,0,-492.811020849081
