"irep","net","h_search","trueh","level","num_dtrees","num_mincyclesize3","gamma","ngraphs","min_nethw","atleastonehashmatch","min_treehw","max_ndisplayed","mean_ndisplayed","relativell"
27,"g2-l1-c43","0",2,"1","2","1","large",5,4,FALSE,0,1,0.4,-11.0759483141748
27,"g2-l1-c43","1",2,"1","2","1","large",9,2,FALSE,0,2,1.33333333333333,2.04657761834634
27,"g2-l1-c43","2",2,"1","2","1","large",728,2,FALSE,0,2,1.23076923076923,3.54426018183003
27,"g2-l1-c44","0",2,"1","4","0","large",5,4,FALSE,0,1,0.4,-15.4960652407382
27,"g2-l1-c44","1",2,"1","4","0","large",23,2,FALSE,0,2,0.956521739130435,-0.368997487821901
27,"g2-l1-c44","2",2,"1","4","0","large",260,0,TRUE,0,2,0.946153846153846,9.43283404367996
27,"g2-l1-c45","0",2,"1","4","0","large",5,4,FALSE,0,1,0.4,-333.492213130556
27,"g2-l1-c45","1",2,"1","4","0","large",6,2,FALSE,0,1,0.666666666666667,-10.225200548942
27,"g2-l1-c45","2",2,"1","4","0","large",71,0,TRUE,0,2,0.915492957746479,2.91511177813508
27,"g2-l2-g33","0",2,"2","2","2","large",5,4,FALSE,0,1,0.4,-10.9552700203689
27,"g2-l2-g33","1",2,"2","2","2","large",17,2,FALSE,0,2,1.05882352941176,1.40173589539043
27,"g2-l2-g33","2",2,"2","2","2","large",646,2,FALSE,0,2,1.26160990712074,5.18294025975793
27,"g2-l2-g46","0",2,"2","4","0","large",5,10,FALSE,6,0,0,-2304.17299414408
27,"g2-l2-g46","1",2,"2","4","0","large",5,2,FALSE,0,1,0.6,-24.2516113745627
27,"g2-l2-g46","2",2,"2","4","0","large",13,0,TRUE,0,2,1.23076923076923,2.74907993187513
27,"g2-l2-n04","0",2,"2","3","0","large",5,8,FALSE,2,0,0,-429.577117132619
27,"g2-l2-n04","1",2,"2","3","0","large",5,2,FALSE,2,1,0.6,-2.76210093862777
27,"g2-l2-n04","2",2,"2","3","0","large",146,0,TRUE,0,2,0.972602739726027,5.04633156992316
27,"g2-l2-n44","0",2,"2","4","0","large",5,4,FALSE,0,1,0.4,-197.981580253552
27,"g2-l2-n44","1",2,"2","4","0","large",7,4,FALSE,0,1,0.714285714285714,-17.914655048092
27,"g2-l2-n44","2",2,"2","4","0","large",34,0,TRUE,0,2,0.588235294117647,4.07778770738529
27,"g2-l2-n46","0",2,"2","4","0","large",5,10,FALSE,4,0,0,-2497.340834246
27,"g2-l2-n46","1",2,"2","4","0","large",5,2,FALSE,0,2,0.8,-13.1387946203765
27,"g2-l2-n46","2",2,"2","4","0","large",15,0,TRUE,0,2,0.933333333333333,3.54165110115018
27,"g3-l3-c54","0",3,"3","6","0","large",5,10,FALSE,4,0,0,-2158.49075831774
27,"g3-l3-c54","1",3,"3","6","0","large",5,8,FALSE,4,0,0,-609.938603281895
27,"g3-l3-c54","3",3,"3","6","0","large",200,0,TRUE,0,4,1.86,0.916307158416844
27,"g3-ntc","0",3,"3","4","1","large",5,12,FALSE,4,0,0,-2073.03134796054
27,"g3-ntc","1",3,"3","4","1","large",5,6,FALSE,0,2,0.8,-105.824361897181
27,"g3-ntc","3",3,"3","4","1","large",153,2,FALSE,0,4,2.12418300653595,5.78890276772715
27,"g3-tc","0",3,"3","6","2","large",5,6,FALSE,2,1,0.4,-287.874032255738
27,"g3-tc","1",3,"3","6","2","large",5,4,FALSE,2,1,1,-2.27998044758256
27,"g3-tc","3",3,"3","6","2","large",2067,0,FALSE,0,4,1.27044025157233,5.09264908612447
27,"g4-l4-c34","0",4,"4","10","1","large",5,14,FALSE,2,0,0,-2239.13925896435
27,"g4-l4-c34","1",4,"4","10","1","large",5,10,FALSE,2,0,0,-758.932825478577
27,"g4-l4-c34","4",4,"4","10","1","large",325,0,FALSE,0,4,2.16615384615385,6.25702742712309
27,"g4-lg","0",4,"4","8","2","large",5,14,FALSE,2,1,0.2,-1557.62218946607
27,"g4-lg","1",4,"4","8","2","large",5,6,FALSE,4,1,0.6,-38.7352215814603
27,"g4-lg","4",4,"4","8","2","large",856,2,FALSE,0,4,1.7231308411215,2.71028804336272
27,"g4-sg","0",4,"4","8","2","small",5,12,FALSE,0,1,0.2,-91.8020090217291
27,"g4-sg","1",4,"4","8","2","small",5,6,FALSE,0,1,0.8,-22.4944852337793
27,"g4-sg","4",4,"4","8","2","small",2062,6,FALSE,0,2,0.631425800193986,11.7154584222295
28,"g1-l1-c3","0",1,"1","1","1","large",5,2,FALSE,0,1,0.2,3.50610473645501
28,"g1-l1-c3","1",1,"1","1","1","large",13,2,FALSE,0,1,0.692307692307692,21.8655098370858
28,"g1-l1-c3","2",1,"1","1","1","large",604,2,FALSE,0,2,0.850993377483444,23.9450856596892
28,"g1-lg","0",1,"1","2","0","large",5,2,FALSE,0,1,0.4,-31.9029796464637
28,"g1-lg","1",1,"1","2","0","large",9,0,TRUE,0,2,1.33333333333333,4.25030767388775
28,"g1-lg","2",1,"1","2","0","large",496,2,FALSE,0,2,1.29435483870968,11.5491106084963
28,"g1-sg","0",1,"1","2","0","small",5,2,FALSE,2,1,0.2,1.87093778153993
28,"g1-sg","1",1,"1","2","0","small",124,0,TRUE,0,2,0.951612903225806,5.61740445820882
28,"g1-sg","2",1,"1","2","0","small",2173,2,FALSE,0,2,0.923147722043258,7.95159126054972
28,"g2-l1-c33","0",2,"1","1","2","large",5,4,FALSE,0,1,0.2,0.771671219285233
28,"g2-l1-c33","1",2,"1","1","2","large",118,2,FALSE,0,2,0.974576271186441,4.831895014887
28,"g2-l1-c33","2",2,"1","1","2","large",2177,4,FALSE,0,2,0.945796968305007,8.18907103102304
28,"g2-l1-c43","0",2,"1","2","1","large",5,4,FALSE,0,1,0.4,-20.8300588756222
28,"g2-l1-c43","1",2,"1","2","1","large",9,2,FALSE,0,2,1.33333333333333,4.60467463690154
28,"g2-l1-c43","2",2,"1","2","1","large",716,0,TRUE,0,2,1.30307262569832,9.53324164721021
28,"g2-l1-c44","0",2,"1","4","0","large",5,4,FALSE,0,1,0.4,-21.8984349804872
28,"g2-l1-c44","1",2,"1","4","0","large",9,2,FALSE,0,2,1.33333333333333,2.25515341275747
28,"g2-l1-c44","2",2,"1","4","0","large",498,0,TRUE,0,2,1.27510040160643,9.28646303522703
28,"g2-l1-c45","0",2,"1","4","0","large",5,4,FALSE,0,1,0.4,-310.26911739349
28,"g2-l1-c45","1",2,"1","4","0","large",6,2,FALSE,0,1,0.666666666666667,-28.2661764711653
28,"g2-l1-c45","2",2,"1","4","0","large",26,0,TRUE,0,2,1.26923076923077,8.83302463027364
28,"g2-l2-g33","0",2,"2","2","2","large",5,4,FALSE,0,1,0.4,-11.7782375721978
28,"g2-l2-g33","1",2,"2","2","2","large",12,2,FALSE,0,2,1.25,1.36976458277199
28,"g2-l2-g33","2",2,"2","2","2","large",670,0,TRUE,0,2,1.22835820895522,3.44574896940126
28,"g2-l2-g46","0",2,"2","4","0","large",5,10,FALSE,6,0,0,-2163.70945989162
28,"g2-l2-g46","1",2,"2","4","0","large",5,2,FALSE,0,1,0.6,-23.144419099211
28,"g2-l2-g46","2",2,"2","4","0","large",9,0,TRUE,0,2,1.33333333333333,7.86165060038588
28,"g2-l2-n04","0",2,"2","3","0","large",5,8,FALSE,2,0,0,-499.911914767117
28,"g2-l2-n04","1",2,"2","3","0","large",5,2,FALSE,2,1,0.6,-4.19836663161927
28,"g2-l2-n04","2",2,"2","3","0","large",190,0,TRUE,0,2,1.02105263157895,2.31335606611461
28,"g2-l2-n44","0",2,"2","4","0","large",5,4,FALSE,0,1,0.4,-175.761769997778
28,"g2-l2-n44","1",2,"2","4","0","large",5,4,FALSE,0,1,0.6,-17.2058604263037
28,"g2-l2-n44","2",2,"2","4","0","large",26,0,TRUE,0,2,0.615384615384615,1.40378966495593
28,"g2-l2-n46","0",2,"2","4","0","large",5,10,FALSE,4,0,0,-2458.15124837967
28,"g2-l2-n46","1",2,"2","4","0","large",5,2,FALSE,0,2,0.8,-12.2728023193342
28,"g2-l2-n46","2",2,"2","4","0","large",16,0,TRUE,0,2,1.25,5.99225348638297
28,"g3-l3-c54","0",3,"3","6","0","large",5,10,FALSE,2,0,0,-2198.43031650312
28,"g3-l3-c54","1",3,"3","6","0","large",5,8,FALSE,4,0,0,-600.143991272274
28,"g3-l3-c54","3",3,"3","6","0","large",68,0,TRUE,0,4,1.95588235294118,5.85023235272997
28,"g3-ntc","0",3,"3","4","1","large",5,12,FALSE,4,0,0,-2062.83993648101
28,"g3-ntc","1",3,"3","4","1","large",5,6,FALSE,0,2,0.8,-92.4518050910117
28,"g3-ntc","3",3,"3","4","1","large",183,0,TRUE,0,4,2.22950819672131,2.43109105245021
28,"g3-tc","0",3,"3","6","2","large",5,6,FALSE,2,1,0.4,-230.547340094826
28,"g3-tc","1",3,"3","6","2","large",5,4,FALSE,2,2,1.2,-3.25022651883822
28,"g3-tc","3",3,"3","6","2","large",282,0,FALSE,0,4,1.54255319148936,14.9228246732594
28,"g4-l4-c34","0",4,"4","10","1","large",5,14,FALSE,2,0,0,-2199.1208425469
28,"g4-l4-c34","1",4,"4","10","1","large",5,10,FALSE,2,0,0,-641.4918423733
28,"g4-l4-c34","4",4,"4","10","1","large",248,2,FALSE,0,4,1.65725806451613,4.65119633220122
28,"g4-lg","0",4,"4","8","2","large",5,14,FALSE,2,1,0.2,-1578.86108267169
28,"g4-lg","1",4,"4","8","2","large",5,6,FALSE,4,1,0.6,-24.3361063101901
28,"g4-lg","4",4,"4","8","2","large",873,4,FALSE,0,4,1.90836197021764,7.52889485980444
28,"g4-sg","0",4,"4","8","2","small",5,12,FALSE,0,1,0.2,-131.361813050724
28,"g4-sg","1",4,"4","8","2","small",5,6,FALSE,0,1,1,-9.37494628083601
28,"g4-sg","4",4,"4","8","2","small",2445,2,FALSE,0,2,1.08875255623722,4.29609888647717
29,"g1-l1-c3","0",1,"1","1","1","large",5,2,FALSE,0,1,0.2,0.673203872992773
29,"g1-l1-c3","1",1,"1","1","1","large",121,0,TRUE,0,2,0.950413223140496,2.02628959964547
29,"g1-l1-c3","2",1,"1","1","1","large",2610,2,FALSE,0,2,0.869731800766284,3.07159685880928
29,"g1-lg","0",1,"1","2","0","large",5,2,FALSE,0,1,0.4,-11.2449341061007
29,"g1-lg","1",1,"1","2","0","large",16,0,TRUE,0,2,1.1875,3.63973149218023
29,"g1-lg","2",1,"1","2","0","large",785,2,FALSE,0,2,1.20127388535032,7.97681519553883
29,"g1-sg","0",1,"1","2","0","small",5,2,FALSE,2,1,0.2,0.261470035140972
29,"g1-sg","1",1,"1","2","0","small",126,0,TRUE,0,2,0.944444444444444,2.43666118305774
29,"g1-sg","2",1,"1","2","0","small",2113,2,FALSE,0,2,0.842877425461429,4.77719925296446
29,"g2-l1-c33","0",2,"1","1","2","large",5,4,FALSE,0,1,0.2,4.58874670194371
29,"g2-l1-c33","1",2,"1","1","2","large",122,2,FALSE,0,2,0.991803278688525,13.1636837437559
29,"g2-l1-c33","2",2,"1","1","2","large",1425,2,FALSE,0,2,0.831578947368421,15.6837899723849
29,"g2-l1-c43","0",2,"1","2","1","large",5,4,FALSE,0,1,0.4,-30.209396669258
29,"g2-l1-c43","1",2,"1","2","1","large",9,2,FALSE,0,2,1.33333333333333,2.61996602756457
29,"g2-l1-c43","2",2,"1","2","1","large",643,0,TRUE,0,2,1.32503888024883,7.51510646768736
29,"g2-l1-c44","0",2,"1","4","0","large",5,4,FALSE,0,1,0.4,-13.5220359207453
29,"g2-l1-c44","1",2,"1","4","0","large",67,2,FALSE,0,2,0.940298507462687,-3.11965862150902
29,"g2-l1-c44","2",2,"1","4","0","large",160,0,TRUE,0,2,1.05,9.28653597457739
29,"g2-l1-c45","0",2,"1","4","0","large",5,4,FALSE,0,1,0.4,-303.791227519203
29,"g2-l1-c45","1",2,"1","4","0","large",6,2,FALSE,0,1,0.666666666666667,-4.36139507647624
29,"g2-l1-c45","2",2,"1","4","0","large",284,0,TRUE,0,2,0.855633802816901,1.60897242164835
29,"g2-l2-g33","0",2,"2","2","2","large",5,4,FALSE,0,1,0.4,-9.22187078839269
29,"g2-l2-g33","1",2,"2","2","2","large",55,2,FALSE,0,2,0.963636363636364,1.10718360025541
29,"g2-l2-g33","2",2,"2","2","2","large",894,0,TRUE,0,2,1.28187919463087,4.82389749120252
29,"g2-l2-g46","0",2,"2","4","0","large",5,10,FALSE,6,0,0,-2356.74619934205
29,"g2-l2-g46","1",2,"2","4","0","large",5,2,FALSE,0,1,0.6,-24.9033976468539
29,"g2-l2-g46","2",2,"2","4","0","large",13,0,TRUE,0,2,1.23076923076923,4.33747222162787
29,"g2-l2-n04","0",2,"2","3","0","large",5,8,FALSE,2,0,0,-460.754479273025
29,"g2-l2-n04","1",2,"2","3","0","large",5,2,FALSE,2,1,0.6,-4.0673802712668
29,"g2-l2-n04","2",2,"2","3","0","large",159,0,TRUE,0,2,0.962264150943396,5.12151051398388
29,"g2-l2-n44","0",2,"2","4","0","large",5,4,FALSE,0,1,0.4,-259.422230148499
29,"g2-l2-n44","1",2,"2","4","0","large",5,4,FALSE,0,1,0.6,-22.759812915325
29,"g2-l2-n44","2",2,"2","4","0","large",22,0,TRUE,0,2,0.681818181818182,2.43936578468888
29,"g2-l2-n46","0",2,"2","4","0","large",5,10,FALSE,4,0,0,-2408.7257394576
29,"g2-l2-n46","1",2,"2","4","0","large",5,2,FALSE,0,2,0.8,-16.2506136387949
29,"g2-l2-n46","2",2,"2","4","0","large",17,0,TRUE,0,2,1.29411764705882,2.0212625210275
29,"g3-l3-c54","0",3,"3","6","0","large",5,12,FALSE,2,0,0,-2305.54822321295
29,"g3-l3-c54","1",3,"3","6","0","large",5,8,FALSE,2,0,0,-633.40111278843
29,"g3-l3-c54","3",3,"3","6","0","large",111,0,TRUE,0,4,1.94594594594595,2.1845113615126
29,"g3-ntc","0",3,"3","4","1","large",5,12,FALSE,4,0,0,-1984.96618473579
29,"g3-ntc","1",3,"3","4","1","large",5,6,FALSE,0,2,0.8,-101.897429302914
29,"g3-ntc","3",3,"3","4","1","large",148,0,FALSE,0,4,2.19594594594595,7.58951905230186
29,"g3-tc","0",3,"3","6","2","large",5,6,FALSE,2,1,0.4,-187.546017362829
29,"g3-tc","1",3,"3","6","2","large",5,6,FALSE,2,1,1,-9.98381292407162
29,"g3-tc","3",3,"3","6","2","large",574,4,FALSE,0,4,1.59233449477352,6.41828061710898
29,"g4-l4-c34","0",4,"4","10","1","large",5,14,FALSE,2,0,0,-2278.66895738235
29,"g4-l4-c34","1",4,"4","10","1","large",5,10,FALSE,2,0,0,-752.916468247957
29,"g4-l4-c34","4",4,"4","10","1","large",1194,2,FALSE,0,4,1.54187604690117,4.09549951320377
29,"g4-lg","0",4,"4","8","2","large",5,14,FALSE,2,1,0.2,-1516.72090581398
29,"g4-lg","1",4,"4","8","2","large",5,6,FALSE,4,1,0.6,-18.9092297307509
29,"g4-lg","4",4,"4","8","2","large",1323,2,FALSE,0,4,1.32955404383976,2.69296389285547
29,"g4-sg","0",4,"4","8","2","small",5,12,FALSE,0,1,0.4,-115.355912401807
29,"g4-sg","1",4,"4","8","2","small",5,6,FALSE,0,1,1,-14.6827420411055
29,"g4-sg","4",4,"4","8","2","small",574,4,FALSE,0,2,1.40418118466899,18.3131681641726
30,"g1-l1-c3","0",1,"1","1","1","large",5,2,FALSE,0,1,0.2,1.40543494396338
30,"g1-l1-c3","1",1,"1","1","1","large",122,0,TRUE,0,2,0.967213114754098,3.22240772607482
30,"g1-l1-c3","2",1,"1","1","1","large",2369,2,FALSE,0,2,0.987336428872942,4.9918328702176
30,"g1-lg","0",1,"1","2","0","large",5,2,FALSE,0,1,0.4,-10.4325062423576
30,"g1-lg","1",1,"1","2","0","large",17,0,TRUE,0,2,1.05882352941176,2.57947007689935
30,"g1-lg","2",1,"1","2","0","large",628,2,FALSE,0,2,1.27866242038217,7.3451001685725
30,"g1-sg","0",1,"1","2","0","small",5,2,FALSE,2,1,0.2,0.31413777080005
30,"g1-sg","1",1,"1","2","0","small",126,0,TRUE,0,2,0.944444444444444,4.54174385863535
30,"g1-sg","2",1,"1","2","0","small",2151,2,FALSE,0,2,0.854951185495119,7.05466420265193
30,"g2-l1-c33","0",2,"1","1","2","large",5,4,FALSE,0,1,0.2,2.80580468310792
30,"g2-l1-c33","1",2,"1","1","2","large",120,2,FALSE,0,2,0.983333333333333,9.1076204240702
30,"g2-l1-c33","2",2,"1","1","2","large",2485,2,FALSE,0,2,0.964185110663984,11.1929588235896
30,"g2-l1-c43","0",2,"1","2","1","large",5,4,FALSE,0,1,0.4,-25.658980222058
30,"g2-l1-c43","1",2,"1","2","1","large",9,2,FALSE,0,2,1.33333333333333,1.51028685553364
30,"g2-l1-c43","2",2,"1","2","1","large",751,0,TRUE,0,2,1.34886817576565,8.2571883503531
30,"g2-l1-c44","0",2,"1","4","0","large",5,4,FALSE,0,1,0.4,-12.6383180429116
30,"g2-l1-c44","1",2,"1","4","0","large",43,2,FALSE,0,2,0.976744186046512,-1.59127021710869
30,"g2-l1-c44","2",2,"1","4","0","large",256,0,TRUE,0,2,0.72265625,9.19757794123585
30,"g2-l1-c45","0",2,"1","4","0","large",5,4,FALSE,0,1,0.4,-278.464576331845
30,"g2-l1-c45","1",2,"1","4","0","large",6,2,FALSE,0,1,0.666666666666667,-36.7726137471038
30,"g2-l1-c45","2",2,"1","4","0","large",70,0,TRUE,0,2,0.914285714285714,2.95185628091404
30,"g2-l2-g33","0",2,"2","2","2","large",5,4,FALSE,0,1,0.4,-7.09912938530458
30,"g2-l2-g33","1",2,"2","2","2","large",98,2,FALSE,0,2,0.948979591836735,2.88228088282485
30,"g2-l2-g33","2",2,"2","2","2","large",1136,2,FALSE,0,2,1.08978873239437,4.92375476955521
30,"g2-l2-g46","0",2,"2","4","0","large",5,10,FALSE,6,0,0,-2270.29564367862
30,"g2-l2-g46","1",2,"2","4","0","large",5,2,FALSE,0,1,0.6,-22.6974610600983
30,"g2-l2-g46","2",2,"2","4","0","large",13,0,TRUE,0,2,1.23076923076923,2.37563721896191
30,"g2-l2-n04","0",2,"2","3","0","large",5,8,FALSE,2,0,0,-533.26807265462
30,"g2-l2-n04","1",2,"2","3","0","large",5,2,FALSE,2,1,0.6,-5.30199349368721
30,"g2-l2-n04","2",2,"2","3","0","large",140,0,TRUE,0,2,0.964285714285714,3.55182147595346
30,"g2-l2-n44","0",2,"2","4","0","large",5,4,FALSE,0,1,0.4,-252.485801232614
30,"g2-l2-n44","1",2,"2","4","0","large",5,4,FALSE,0,2,1,-35.4800910428857
30,"g2-l2-n44","2",2,"2","4","0","large",23,0,TRUE,0,2,0.695652173913043,1.24653843258921
30,"g2-l2-n46","0",2,"2","4","0","large",5,10,FALSE,6,0,0,-2414.45916383211
30,"g2-l2-n46","1",2,"2","4","0","large",5,2,FALSE,0,2,0.8,-6.11776335482806
30,"g2-l2-n46","2",2,"2","4","0","large",40,0,TRUE,0,2,1.2,6.3254742016824
30,"g3-l3-c54","0",3,"3","6","0","large",5,10,FALSE,2,0,0,-2187.11827433143
30,"g3-l3-c54","1",3,"3","6","0","large",5,8,FALSE,4,0,0,-600.186563514874
30,"g3-l3-c54","3",3,"3","6","0","large",200,0,TRUE,0,4,1.935,0.719254544176316
30,"g3-ntc","0",3,"3","4","1","large",5,12,FALSE,4,0,0,-1910.01018582325
30,"g3-ntc","1",3,"3","4","1","large",5,6,FALSE,0,2,0.8,-94.5229580644206
30,"g3-ntc","3",3,"3","4","1","large",98,0,FALSE,0,4,2.33673469387755,9.89883489165815
30,"g3-tc","0",3,"3","6","2","large",5,6,FALSE,2,1,0.4,-228.680398297443
30,"g3-tc","1",3,"3","6","2","large",5,4,FALSE,2,1,1,1.09429441687311
30,"g3-tc","3",3,"3","6","2","large",1733,4,FALSE,0,4,0.937680323139065,7.56955921528344
30,"g4-l4-c34","0",4,"4","10","1","large",5,14,FALSE,2,0,0,-2148.29358945479
30,"g4-l4-c34","1",4,"4","10","1","large",5,10,FALSE,2,0,0,-782.216596428322
30,"g4-l4-c34","4",4,"4","10","1","large",1058,2,FALSE,0,4,1.46880907372401,3.53900169950751
30,"g4-lg","0",4,"4","8","2","large",5,14,FALSE,2,1,0.2,-1610.23386676187
30,"g4-lg","1",4,"4","8","2","large",5,6,FALSE,4,1,0.6,-11.3009138661335
30,"g4-lg","4",4,"4","8","2","large",1790,4,FALSE,0,4,1.07877094972067,11.5985600875435
30,"g4-sg","0",4,"4","8","2","small",5,12,FALSE,0,1,0.4,-93.2440041460028
30,"g4-sg","1",4,"4","8","2","small",5,8,FALSE,0,1,1,-14.9455970051715
30,"g4-sg","4",4,"4","8","2","small",1609,4,FALSE,0,2,1.01678060907396,6.15425114595533
31,"g1-l1-c3","0",1,"1","1","1","large",5,2,FALSE,0,1,0.2,1.32248348315503
31,"g1-l1-c3","1",1,"1","1","1","large",116,0,TRUE,0,2,0.939655172413793,6.75121738629795
31,"g1-l1-c3","2",1,"1","1","1","large",2046,2,FALSE,0,2,0.817204301075269,10.585056835191
31,"g1-lg","0",1,"1","2","0","large",5,2,FALSE,0,1,0.4,-5.812729402567
31,"g1-lg","1",1,"1","2","0","large",22,0,TRUE,0,2,1.13636363636364,5.81680682857735
31,"g1-lg","2",1,"1","2","0","large",993,0,TRUE,0,2,1.1238670694864,7.39640539286784
31,"g1-sg","0",1,"1","2","0","small",5,2,FALSE,2,1,0.2,-0.107906276653794
31,"g1-sg","1",1,"1","2","0","small",125,0,TRUE,0,2,0.944,1.01080633120449
31,"g1-sg","2",1,"1","2","0","small",2129,2,FALSE,0,2,0.913574448097698,2.12288200198812
31,"g2-l1-c33","0",2,"1","1","2","large",5,4,FALSE,0,1,0.2,0.540467227007143
31,"g2-l1-c33","1",2,"1","1","2","large",125,2,FALSE,0,2,1,3.64559438925762
31,"g2-l1-c33","2",2,"1","1","2","large",2182,2,FALSE,0,2,0.905591200733272,5.31328397688469
31,"g2-l1-c43","0",2,"1","2","1","large",5,4,FALSE,0,1,0.4,-10.6774162567585
31,"g2-l1-c43","1",2,"1","2","1","large",14,2,FALSE,0,2,1.14285714285714,2.85013159965709
31,"g2-l1-c43","2",2,"1","2","1","large",641,0,TRUE,0,2,1.37597503900156,9.82978439878452
31,"g2-l1-c44","0",2,"1","4","0","large",5,4,FALSE,0,1,0.4,-8.82259428349011
31,"g2-l1-c44","1",2,"1","4","0","large",38,2,FALSE,0,2,0.947368421052632,2.5029801076213
31,"g2-l1-c44","2",2,"1","4","0","large",937,0,TRUE,0,2,0.659551760939168,5.99992120357202
31,"g2-l1-c45","0",2,"1","4","0","large",5,4,FALSE,0,1,0.4,-266.307293820882
31,"g2-l1-c45","1",2,"1","4","0","large",5,2,FALSE,0,1,0.6,-26.9999003239149
31,"g2-l1-c45","2",2,"1","4","0","large",36,0,TRUE,0,2,1.36111111111111,2.48166300524593
31,"g2-l2-g33","0",2,"2","2","2","large",5,4,FALSE,0,1,0.4,-10.9582008289539
31,"g2-l2-g33","1",2,"2","2","2","large",11,2,FALSE,0,2,1.27272727272727,2.57112375066477
31,"g2-l2-g33","2",2,"2","2","2","large",822,2,FALSE,0,2,1.24574209245742,4.20529501231459
31,"g2-l2-g46","0",2,"2","4","0","large",5,10,FALSE,6,0,0,-2388.9633399603
31,"g2-l2-g46","1",2,"2","4","0","large",5,2,FALSE,0,1,0.6,-7.32354306016122
31,"g2-l2-g46","2",2,"2","4","0","large",147,0,TRUE,0,2,0.965986394557823,2.10701275445116
31,"g2-l2-n04","0",2,"2","3","0","large",5,8,FALSE,2,0,0,-538.318288562155
31,"g2-l2-n04","1",2,"2","3","0","large",5,2,FALSE,2,1,0.6,-14.0189158855189
31,"g2-l2-n04","2",2,"2","3","0","large",27,0,TRUE,0,2,1.18518518518519,2.90404192631146
31,"g2-l2-n44","0",2,"2","4","0","large",5,4,FALSE,0,1,0.4,-253.818717375783
31,"g2-l2-n44","1",2,"2","4","0","large",5,4,FALSE,0,1,0.6,-24.2079652576215
31,"g2-l2-n44","2",2,"2","4","0","large",25,0,TRUE,0,2,0.72,2.22332438586063
31,"g2-l2-n46","0",2,"2","4","0","large",5,10,FALSE,4,0,0,-2385.09305938625
31,"g2-l2-n46","1",2,"2","4","0","large",5,2,FALSE,0,2,0.8,-16.6134487917313
31,"g2-l2-n46","2",2,"2","4","0","large",17,0,TRUE,0,2,0.941176470588235,5.55587898211109
31,"g3-l3-c54","0",3,"3","6","0","large",5,10,FALSE,2,0,0,-2255.36632021571
31,"g3-l3-c54","1",3,"3","6","0","large",5,8,FALSE,2,0,0,-588.984224735302
31,"g3-l3-c54","3",3,"3","6","0","large",135,0,TRUE,0,4,1.91851851851852,3.77439302336529
31,"g3-ntc","0",3,"3","4","1","large",5,12,FALSE,4,0,0,-1867.6231319178
31,"g3-ntc","1",3,"3","4","1","large",5,6,FALSE,0,2,0.8,-150.83153588607
31,"g3-ntc","3",3,"3","4","1","large",166,0,TRUE,0,4,2.32530120481928,5.98668432016507
31,"g3-tc","0",3,"3","6","2","large",5,6,FALSE,2,1,0.4,-216.633021347572
31,"g3-tc","1",3,"3","6","2","large",5,6,FALSE,2,1,1,-10.9169810234226
31,"g3-tc","3",3,"3","6","2","large",556,0,FALSE,0,4,1.43884892086331,6.30811073125213
31,"g4-l4-c34","0",4,"4","10","1","large",5,14,FALSE,2,0,0,-2175.89376011208
31,"g4-l4-c34","1",4,"4","10","1","large",5,10,FALSE,2,0,0,-691.258891909553
31,"g4-l4-c34","4",4,"4","10","1","large",352,2,FALSE,0,4,1.47159090909091,8.33583738536694
31,"g4-lg","0",4,"4","8","2","large",5,14,FALSE,2,1,0.2,-1501.16530161238
31,"g4-lg","1",4,"4","8","2","large",5,6,FALSE,4,1,0.6,-31.6875369154421
31,"g4-lg","4",4,"4","8","2","large",872,2,FALSE,0,4,1.39793577981651,5.30202978997905
31,"g4-sg","0",4,"4","8","2","small",5,12,FALSE,0,1,0.2,-92.9805340257087
31,"g4-sg","1",4,"4","8","2","small",5,6,FALSE,0,1,1,-17.4703212703629
31,"g4-sg","4",4,"4","8","2","small",2087,0,FALSE,0,2,1.0388116914231,5.67260120686641
32,"g1-l1-c3","0",1,"1","1","1","large",5,2,FALSE,0,1,0.2,1.3527844565006
32,"g1-l1-c3","1",1,"1","1","1","large",123,0,TRUE,0,2,0.951219512195122,6.94000648315284
32,"g1-l1-c3","2",1,"1","1","1","large",2326,2,FALSE,0,2,0.870593293207223,9.89799696699963
32,"g1-lg","0",1,"1","2","0","large",5,2,FALSE,0,1,0.4,-14.589377509062
32,"g1-lg","1",1,"1","2","0","large",9,0,TRUE,0,2,1.33333333333333,2.19878492182634
32,"g1-lg","2",1,"1","2","0","large",776,2,FALSE,0,2,1.29510309278351,3.77625567015848
32,"g1-sg","0",1,"1","2","0","small",5,2,FALSE,2,1,0.2,-2.34789407847297
32,"g1-sg","1",1,"1","2","0","small",124,0,TRUE,0,2,0.943548387096774,3.40016021396201
32,"g1-sg","2",1,"1","2","0","small",2674,0,TRUE,0,2,0.919970082273747,6.70452254051777
32,"g2-l1-c33","0",2,"1","1","2","large",5,4,FALSE,0,1,0.2,2.33250198472305
32,"g2-l1-c33","1",2,"1","1","2","large",120,2,FALSE,0,2,0.975,7.5122037197595
32,"g2-l1-c33","2",2,"1","1","2","large",1928,2,FALSE,0,2,0.844398340248963,8.81997353581674
32,"g2-l1-c43","0",2,"1","2","1","large",5,4,FALSE,0,1,0.4,-5.98527364521001
32,"g2-l1-c43","1",2,"1","2","1","large",125,2,FALSE,0,2,0.944,2.67073746403151
32,"g2-l1-c43","2",2,"1","2","1","large",853,2,FALSE,0,2,1.25908558030481,7.79819782111865
